INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,NIFTY     ,25/11/2021,00016600.00,CE      ,00001290.00,00001290.00,00001251.15,00001251.55,000000000008000,              350,              007,              007,        6250137.50,         440137.50
OPTIDX    ,NIFTY     ,25/11/2021,00016600.00,PE      ,00000158.90,00000161.00,00000138.50,00000151.80,000000000041450,            36900,              738,              192,      617962202.50,        5422202.50
OPTIDX    ,NIFTY     ,25/11/2021,00016700.00,PE      ,00000176.00,00000176.70,00000160.00,00000169.45,000000000016200,             5950,              119,              065,      100362515.00,         997515.00
OPTIDX    ,NIFTY     ,25/11/2021,00016800.00,PE      ,00000196.40,00000201.65,00000177.05,00000195.00,000000000015100,             4350,              087,              053,       73892422.50,         812422.50
OPTIDX    ,NIFTY     ,25/11/2021,00016900.00,PE      ,00000207.00,00000220.80,00000193.60,00000220.80,000000000007650,             1800,              036,              024,       30799905.00,         379905.00
OPTIDX    ,NIFTY     ,25/11/2021,00017000.00,CE      ,00000984.60,00000988.95,00000864.35,00000883.15,000000000067750,            25350,              507,              347,      454995100.00,       24045100.00
OPTIDX    ,NIFTY     ,25/11/2021,00017000.00,PE      ,00000223.90,00000253.10,00000217.15,00000240.20,000000000299550,           105600,             2112,             1249,     1819784347.50,       24584347.50
OPTIDX    ,NIFTY     ,25/11/2021,00017100.00,PE      ,00000260.00,00000282.25,00000252.10,00000270.95,000000000014100,             3300,              066,              047,       57326487.50,         896487.50
OPTIDX    ,NIFTY     ,25/11/2021,00017200.00,CE      ,00000810.00,00000829.60,00000738.00,00000745.40,000000000007300,              750,              015,              015,       13492127.50,         592127.50
OPTIDX    ,NIFTY     ,25/11/2021,00017200.00,PE      ,00000279.70,00000319.15,00000271.65,00000304.40,000000000047750,            25350,              507,              396,      443521645.00,        7501645.00
OPTIDX    ,NIFTY     ,25/11/2021,00017300.00,CE      ,00000727.45,00000727.45,00000727.45,00000727.45,000000000004150,              050,              001,              001,         901372.50,          36372.50
OPTIDX    ,NIFTY     ,25/11/2021,00017300.00,PE      ,00000324.00,00000350.35,00000300.00,00000338.30,000000000069800,             9600,              192,              135,      169227510.00,        3147510.00
OPTIDX    ,NIFTY     ,25/11/2021,00017350.00,PE      ,00000382.10,00000382.10,00000360.00,00000360.00,000000000000200,              150,              003,              003,        2657995.00,          55495.00
OPTIDX    ,NIFTY     ,25/11/2021,00017400.00,CE      ,00000680.00,00000708.55,00000618.45,00000628.75,000000000011200,              900,              018,              017,       16251587.50,         591587.50
OPTIDX    ,NIFTY     ,25/11/2021,00017400.00,PE      ,00000346.10,00000393.55,00000336.70,00000379.15,000000000513850,            11400,              228,              143,      202579870.00,        4219870.00
OPTIDX    ,NIFTY     ,25/11/2021,00017500.00,CE      ,00000647.95,00000652.55,00000560.00,00000573.05,000000000223400,            67500,             1350,             1198,     1221119865.00,       39869865.00
OPTIDX    ,NIFTY     ,25/11/2021,00017500.00,PE      ,00000382.80,00000435.00,00000374.95,00000415.75,000000000421500,           124100,             2482,             1420,     2221933100.00,       50183100.00
OPTIDX    ,NIFTY     ,25/11/2021,00017550.00,CE      ,00000547.95,00000547.95,00000545.55,00000546.75,000000000000950,              150,              003,              003,        2714572.50,          82072.50
OPTIDX    ,NIFTY     ,25/11/2021,00017550.00,PE      ,00000406.00,00000455.05,00000406.00,00000445.00,000000000000850,              300,              006,              006,        5395397.50,         130397.50
OPTIDX    ,NIFTY     ,25/11/2021,00017600.00,CE      ,00000577.35,00000594.60,00000506.35,00000520.60,000000000020600,             9450,              189,              143,      171427415.00,        5107415.00
OPTIDX    ,NIFTY     ,25/11/2021,00017600.00,PE      ,00000442.30,00000480.35,00000414.00,00000467.25,000000000039950,            26850,              537,              327,      484689750.00,       12129750.00
OPTIDX    ,NIFTY     ,25/11/2021,00017650.00,CE      ,00000564.65,00000564.65,00000486.90,00000494.10,000000000004100,             3150,              063,              015,       57197662.50,        1600162.50
OPTIDX    ,NIFTY     ,25/11/2021,00017650.00,PE      ,00000440.00,00000503.25,00000440.00,00000481.20,000000000000950,              800,              016,              008,       14506585.00,         386585.00
OPTIDX    ,NIFTY     ,25/11/2021,00017700.00,CE      ,00000527.45,00000539.15,00000457.95,00000469.35,000000000031450,            18700,              374,              323,      340156240.00,        9166240.00
OPTIDX    ,NIFTY     ,25/11/2021,00017700.00,PE      ,00000452.80,00000530.20,00000452.80,00000517.15,000000000034650,            23800,              476,              296,      433117867.50,       11857867.50
OPTIDX    ,NIFTY     ,25/11/2021,00017750.00,CE      ,00000487.30,00000501.05,00000432.90,00000432.90,000000000000850,             1450,              029,              013,       26437315.00,         699815.00
OPTIDX    ,NIFTY     ,25/11/2021,00017750.00,PE      ,00000490.55,00000560.00,00000490.55,00000534.80,000000000000850,              500,              010,              009,        9135627.50,         260627.50
OPTIDX    ,NIFTY     ,25/11/2021,00017800.00,CE      ,00000485.80,00000493.40,00000410.15,00000418.05,000000000046500,            13650,              273,              171,      249141060.00,        6171060.00
OPTIDX    ,NIFTY     ,25/11/2021,00017800.00,PE      ,00000537.85,00000577.55,00000510.95,00000563.15,000000000033000,            10450,              209,              105,      191673900.00,        5663900.00
OPTIDX    ,NIFTY     ,25/11/2021,00017850.00,CE      ,00000413.00,00000423.60,00000410.00,00000410.00,000000000000700,              300,              006,              005,        5480295.00,         125295.00
OPTIDX    ,NIFTY     ,25/11/2021,00017900.00,CE      ,00000424.15,00000426.80,00000363.10,00000369.45,000000000016500,             7850,              157,              129,      143608057.50,        3093057.50
OPTIDX    ,NIFTY     ,25/11/2021,00017900.00,PE      ,00000588.55,00000630.00,00000560.90,00000620.10,000000000012800,             3000,              060,              037,       55544515.00,        1844515.00
OPTIDX    ,NIFTY     ,25/11/2021,00017950.00,CE      ,00000375.00,00000375.50,00000350.00,00000353.65,000000000000750,              450,              009,              008,        8240330.00,         162830.00
OPTIDX    ,NIFTY     ,25/11/2021,00018000.00,CE      ,00000384.35,00000388.10,00000326.00,00000330.60,000000000202200,           101600,             2032,             1150,     1864829127.50,       36029127.50
OPTIDX    ,NIFTY     ,25/11/2021,00018000.00,PE      ,00000614.15,00000697.00,00000605.35,00000676.35,000000000082150,            32300,              646,              422,      602550512.50,       21150512.50
OPTIDX    ,NIFTY     ,25/11/2021,00018050.00,CE      ,00000342.10,00000342.10,00000340.50,00000340.50,000000000000400,              200,              004,              003,        3678265.00,          68265.00
OPTIDX    ,NIFTY     ,25/11/2021,00018100.00,CE      ,00000342.00,00000346.20,00000293.55,00000298.15,000000000006950,             2150,              043,              033,       39608575.00,         693575.00
OPTIDX    ,NIFTY     ,25/11/2021,00018100.00,PE      ,00000698.50,00000748.05,00000698.50,00000748.05,000000000000750,              300,              006,              005,        5646567.50,         216567.50
OPTIDX    ,NIFTY     ,25/11/2021,00018200.00,CE      ,00000296.80,00000312.15,00000255.00,00000264.10,000000000032250,            15950,              319,              161,      294780047.50,        4490047.50
OPTIDX    ,NIFTY     ,25/11/2021,00018200.00,PE      ,00000745.60,00000820.00,00000745.60,00000812.50,000000000000600,              450,              009,              009,        8547952.50,         357952.50
OPTIDX    ,NIFTY     ,25/11/2021,00018250.00,CE      ,00000262.15,00000265.25,00000250.55,00000250.55,000000000002150,              250,              005,              005,        4627130.00,          64630.00
OPTIDX    ,NIFTY     ,25/11/2021,00018300.00,CE      ,00000268.05,00000272.50,00000223.35,00000227.10,000000000013100,             5100,              102,              064,       94592775.00,        1262775.00
OPTIDX    ,NIFTY     ,25/11/2021,00018300.00,PE      ,00000799.50,00000799.50,00000799.50,00000799.50,000000000000250,              050,              001,              001,         954975.00,          39975.00
OPTIDX    ,NIFTY     ,25/11/2021,00018400.00,CE      ,00000230.00,00000240.55,00000203.90,00000204.25,000000000003500,             1850,              037,              025,       34448097.50,         408097.50
OPTIDX    ,NIFTY     ,25/11/2021,00018500.00,CE      ,00000215.70,00000215.70,00000176.10,00000183.00,000000000162900,            50250,             1005,              643,      939493957.50,        9868957.50
OPTIDX    ,NIFTY     ,25/11/2021,00018500.00,PE      ,00000952.30,00001029.00,00000927.90,00001017.50,000000000023800,             6850,              137,              121,      133480075.00,        6755075.00
OPTIDX    ,NIFTY     ,25/11/2021,00018600.00,CE      ,00000184.55,00000192.35,00000161.85,00000165.55,000000000005250,             2850,              057,              027,       53522282.50,         512282.50
OPTIDX    ,NIFTY     ,25/11/2021,00018650.00,CE      ,00000162.25,00000162.25,00000150.00,00000150.00,000000000000200,              100,              002,              002,        1880612.50,          15612.50
OPTIDX    ,NIFTY     ,25/11/2021,00018700.00,CE      ,00000165.25,00000170.05,00000138.00,00000144.75,000000000006400,             2450,              049,              033,       46190567.50,         375567.50
OPTIDX    ,NIFTY     ,25/11/2021,00018800.00,CE      ,00000141.00,00000156.55,00000128.00,00000129.15,000000000010700,              950,              019,              016,       17992320.00,         132320.00
OPTIDX    ,NIFTY     ,25/11/2021,00018900.00,CE      ,00000136.35,00000140.00,00000109.05,00000115.20,000000000008950,             2500,              050,              024,       47566995.00,         316995.00
OPTIDX    ,NIFTY     ,25/11/2021,00019000.00,CE      ,00000125.00,00000126.95,00000100.25,00000105.30,000000000225250,           120850,             2417,             1416,     2310015260.00,       13865260.00
OPTIDX    ,NIFTY     ,25/11/2021,00019000.00,PE      ,00001350.00,00001435.85,00001337.10,00001413.50,000000000021400,             3450,              069,              059,       70323475.00,        4773475.00
OPTIDX    ,NIFTY     ,25/11/2021,00019100.00,CE      ,00000116.85,00000116.90,00000087.50,00000093.75,000000000001950,             4000,              080,              034,       76810492.50,         410492.50
OPTIDX    ,NIFTY     ,25/11/2021,00019150.00,CE      ,00000101.60,00000101.60,00000089.00,00000089.50,000000000007450,              200,              004,              004,        3849030.00,          19030.00
OPTIDX    ,NIFTY     ,25/11/2021,00019200.00,CE      ,00000074.05,00000074.05,00000074.05,00000074.05,000000000000100,              100,              002,              001,        1927405.00,           7405.00
OPTIDX    ,NIFTY     ,25/11/2021,00019300.00,CE      ,00000089.10,00000091.70,00000070.25,00000073.75,000000000013000,             9600,              192,              091,      186030610.00,         750610.00
OPTIDX    ,NIFTY     ,25/11/2021,00019300.00,PE      ,00001749.00,00001749.00,00001749.00,00001749.00,000000000000050,              050,              001,              001,        1052450.00,          87450.00
OPTIDX    ,NIFTY     ,25/11/2021,00019350.00,CE      ,00000060.00,00000089.00,00000060.00,00000076.40,000000000001550,             2500,              050,              035,       48565150.00,         190150.00
OPTIDX    ,NIFTY     ,30/12/2021,00010000.00,CE      ,00007680.00,00007700.00,00007590.00,00007614.75,000000000515800,              650,              013,              013,       11465837.50,        4965837.50
OPTIDX    ,NIFTY     ,30/12/2021,00010500.00,CE      ,00007140.00,00007140.00,00007140.00,00007140.00,000000000001700,              050,              001,              001,         882000.00,         357000.00
OPTIDX    ,NIFTY     ,30/12/2021,00011000.00,CE      ,00006700.00,00006720.00,00006540.00,00006575.10,000000000030700,             1500,              030,              025,       26381740.00,        9881740.00
OPTIDX    ,NIFTY     ,30/12/2021,00011000.00,PE      ,00000013.00,00000013.15,00000012.00,00000012.20,000000000386875,             1200,              024,              022,       13215300.00,          15300.00
OPTIDX    ,NIFTY     ,30/12/2021,00011500.00,CE      ,00006130.00,00006138.60,00006100.00,00006120.15,000000000054450,              300,              006,              006,        5287485.00,        1837485.00
OPTIDX    ,NIFTY     ,30/12/2021,00012000.00,CE      ,00005625.00,00005700.00,00005625.00,00005650.00,000000000078975,              150,              003,              003,        2648750.00,         848750.00
OPTIDX    ,NIFTY     ,30/12/2021,00012000.00,PE      ,00000017.00,00000019.95,00000015.85,00000018.00,000000000142950,             1700,              034,              023,       20429172.50,          29172.50
OPTIDX    ,NIFTY     ,30/12/2021,00012500.00,CE      ,00005200.00,00005200.00,00005109.90,00005109.90,000000000019650,              150,              003,              003,        2646020.00,         771020.00
OPTIDX    ,NIFTY     ,30/12/2021,00013000.00,CE      ,00004711.00,00004812.55,00004594.75,00004616.95,000000000139625,            16150,              323,              230,      285535465.00,       75585465.00
OPTIDX    ,NIFTY     ,30/12/2021,00013000.00,PE      ,00000021.10,00000023.50,00000020.10,00000020.25,000000000250575,            20000,              400,              208,      260418970.00,         418970.00
OPTIDX    ,NIFTY     ,30/12/2021,00013500.00,CE      ,00004204.95,00004259.00,00004117.05,00004145.10,000000000013950,              850,              017,              015,       15019805.00,        3544805.00
OPTIDX    ,NIFTY     ,30/12/2021,00013500.00,PE      ,00000028.00,00000029.60,00000026.00,00000026.25,000000000234475,             2750,              055,              043,       37198392.50,          73392.50
OPTIDX    ,NIFTY     ,30/12/2021,00014000.00,CE      ,00003737.00,00003775.00,00003625.00,00003631.55,000000000118350,            21800,              436,              217,      385597507.50,       80397507.50
OPTIDX    ,NIFTY     ,30/12/2021,00014000.00,PE      ,00000044.95,00000044.95,00000033.90,00000035.05,000000000607425,            14950,              299,              221,      209847465.00,         547465.00
OPTIDX    ,NIFTY     ,30/12/2021,00014500.00,CE      ,00003250.00,00003285.00,00003149.85,00003159.50,000000000101450,            30800,              616,              477,      546196157.50,       99596157.50
OPTIDX    ,NIFTY     ,30/12/2021,00014500.00,PE      ,00000052.40,00000052.40,00000043.45,00000045.40,000000000617875,            36700,              734,              580,      533910562.50,        1760562.50
OPTIDX    ,NIFTY     ,30/12/2021,00015000.00,CE      ,00002809.00,00002838.95,00002691.35,00002711.30,000000000383825,            10750,              215,              169,      190849360.00,       29599360.00
OPTIDX    ,NIFTY     ,30/12/2021,00015000.00,PE      ,00000068.45,00000075.90,00000064.50,00000068.15,000000001220300,            45550,              911,              651,      686436970.00,        3186970.00
OPTIDX    ,NIFTY     ,30/12/2021,00015500.00,CE      ,00002325.10,00002372.40,00002229.95,00002261.20,000000000119725,             2350,              047,              040,       41839575.00,        5414575.00
OPTIDX    ,NIFTY     ,30/12/2021,00015500.00,PE      ,00000130.00,00000130.00,00000095.95,00000099.40,000000000854175,            27600,              552,              373,      430636477.50,        2836477.50
OPTIDX    ,NIFTY     ,30/12/2021,00016000.00,CE      ,00001912.65,00001935.00,00001805.00,00001826.70,000000000570075,            16200,              324,              138,      289418402.50,       30218402.50
OPTIDX    ,NIFTY     ,30/12/2021,00016000.00,PE      ,00000163.65,00000170.00,00000148.50,00000156.00,000000001276275,            69700,             1394,              837,     1126211190.00,       11011190.00
OPTIDX    ,NIFTY     ,30/12/2021,00016500.00,CE      ,00001514.05,00001527.30,00001396.80,00001408.05,000000000369875,             5900,              118,              108,      105909735.00,        8559735.00
OPTIDX    ,NIFTY     ,30/12/2021,00016500.00,PE      ,00000225.45,00000249.00,00000225.45,00000238.50,000000000563325,            52950,             1059,              609,      886238880.00,       12563880.00
OPTIDX    ,NIFTY     ,30/12/2021,00017000.00,CE      ,00001141.00,00001160.00,00001035.00,00001043.90,000000000937200,            18450,              369,              322,      333598722.50,       19948722.50
OPTIDX    ,NIFTY     ,30/12/2021,00017000.00,PE      ,00000352.40,00000375.50,00000344.85,00000361.65,000000001316025,           259850,             5197,             1407,     4511122542.50,       93672542.50
OPTIDX    ,NIFTY     ,30/12/2021,00017500.00,CE      ,00000806.50,00000816.40,00000718.05,00000727.65,000000000772600,            46000,              920,              797,      840018112.50,       35018112.50
OPTIDX    ,NIFTY     ,30/12/2021,00017500.00,PE      ,00000496.30,00000550.00,00000496.30,00000537.10,000000000505500,           100400,             2008,             1477,     1809567220.00,       52567220.00
OPTIDX    ,NIFTY     ,30/12/2021,00018000.00,CE      ,00000530.00,00000549.00,00000468.55,00000478.05,000000000851850,            96950,             1939,             1519,     1794166255.00,       49066255.00
OPTIDX    ,NIFTY     ,30/12/2021,00018000.00,PE      ,00000725.35,00000798.00,00000725.35,00000784.70,000000000314300,            69950,             1399,             1081,     1312355000.00,       53255000.00
OPTIDX    ,NIFTY     ,30/12/2021,00018500.00,CE      ,00000324.00,00000359.50,00000303.55,00000310.50,000000000307425,            68150,             1363,              953,     1283251272.50,       22476272.50
OPTIDX    ,NIFTY     ,30/12/2021,00018500.00,PE      ,00001025.00,00001127.20,00001018.15,00001106.70,000000000069000,             7100,              142,              134,      138991410.00,        7641410.00
OPTIDX    ,NIFTY     ,30/12/2021,00019000.00,CE      ,00000241.70,00000247.45,00000201.00,00000209.15,000000000468000,           103150,             2063,             1417,     1983100912.50,       23250912.50
OPTIDX    ,NIFTY     ,30/12/2021,00019000.00,PE      ,00001420.00,00001525.50,00001380.80,00001496.20,000000000106550,            16100,              322,              277,      329241752.50,       23341752.50
OPTIDX    ,NIFTY     ,30/12/2021,00019500.00,CE      ,00000170.05,00000175.70,00000139.95,00000145.20,000000000455500,            78400,             1568,              954,     1541318872.50,       12518872.50
OPTIDX    ,NIFTY     ,30/12/2021,00019500.00,PE      ,00001848.20,00001965.15,00001848.20,00001932.40,000000000015150,             7600,              152,              151,      162894117.50,       14694117.50
OPTIDX    ,NIFTY     ,30/12/2021,00020000.00,CE      ,00000123.95,00000130.00,00000105.00,00000108.15,000000000464400,           100050,             2001,             1129,     2012558765.00,       11558765.00
OPTIDX    ,NIFTY     ,30/12/2021,00020000.00,PE      ,00002275.00,00002400.45,00002262.70,00002397.60,000000000008200,             5400,              108,              082,      120436885.00,       12436885.00
OPTIDX    ,NIFTY     ,30/12/2021,00020500.00,CE      ,00000094.95,00000096.90,00000079.00,00000081.90,000000000344300,            86350,             1727,              644,     1777733332.50,        7558332.50
OPTIDX    ,NIFTY     ,31/03/2022,00014000.00,PE      ,00000095.00,00000095.00,00000090.00,00000090.00,000000000003675,              100,              002,              002,        1409250.00,           9250.00
OPTIDX    ,NIFTY     ,31/03/2022,00015000.00,PE      ,00000170.00,00000170.00,00000169.00,00000169.00,000000000045750,              150,              003,              003,        2275450.00,          25450.00
OPTIDX    ,NIFTY     ,31/03/2022,00015500.00,PE      ,00000220.00,00000220.00,00000220.00,00000220.00,000000000007650,              150,              003,              003,        2358000.00,          33000.00
OPTIDX    ,NIFTY     ,31/03/2022,00016000.00,PE      ,00000335.00,00000337.70,00000315.00,00000326.25,000000000030300,             1750,              035,              035,       28571560.00,         571560.00
OPTIDX    ,NIFTY     ,31/03/2022,00016500.00,PE      ,00000470.00,00000470.00,00000420.95,00000443.35,000000000005750,              300,              006,              005,        5083547.50,         133547.50
OPTIDX    ,NIFTY     ,31/03/2022,00017000.00,CE      ,00001484.20,00001484.20,00001420.00,00001455.00,000000000029675,              150,              003,              003,        2767960.00,         217960.00
OPTIDX    ,NIFTY     ,31/03/2022,00017000.00,PE      ,00000571.80,00000615.00,00000567.75,00000595.05,000000000021600,             1100,              022,              020,       19346160.00,         646160.00
OPTIDX    ,NIFTY     ,31/03/2022,00017500.00,CE      ,00001141.00,00001141.00,00001100.00,00001100.00,000000000006450,              200,              004,              004,        3724710.00,         224710.00
OPTIDX    ,NIFTY     ,31/03/2022,00017500.00,PE      ,00000755.00,00000820.00,00000755.00,00000808.40,000000000046800,             1550,              031,              027,       28367602.50,        1242602.50
OPTIDX    ,NIFTY     ,31/03/2022,00018000.00,CE      ,00000945.70,00000945.70,00000834.95,00000834.95,000000000008400,             1750,              035,              021,       33022777.50,        1522777.50
OPTIDX    ,NIFTY     ,31/03/2022,00018000.00,PE      ,00000971.80,00001090.95,00000971.75,00001054.10,000000000015550,             6950,              139,              082,      132314755.00,        7214755.00
OPTIDX    ,NIFTY     ,31/03/2022,00018500.00,CE      ,00000655.00,00000655.05,00000600.00,00000605.45,000000000007700,             1450,              029,              013,       27709752.50,         884752.50
OPTIDX    ,NIFTY     ,31/03/2022,00018500.00,PE      ,00001100.00,00001214.95,00001100.00,00001205.15,000000000001050,              200,              004,              004,        3933505.00,         233505.00
OPTIDX    ,NIFTY     ,31/03/2022,00019000.00,CE      ,00000496.95,00000496.95,00000431.05,00000431.05,000000000005900,              200,              004,              004,        3892950.00,          92950.00
OPTIDX    ,NIFTY     ,31/03/2022,00019000.00,PE      ,00001475.15,00001475.15,00001475.15,00001475.15,000000000000400,              050,              001,              001,        1023757.50,          73757.50
OPTIDX    ,NIFTY     ,31/03/2022,00020000.00,CE      ,00000289.05,00000299.00,00000289.05,00000296.30,000000000001900,              200,              004,              004,        4059030.00,          59030.00
OPTIDX    ,NIFTY     ,31/03/2022,00020500.00,CE      ,00000238.80,00000238.80,00000230.00,00000230.00,000000000000550,              150,              003,              002,        3110380.00,          35380.00
OPTIDX    ,NIFTY     ,29/12/2022,00010500.00,PE      ,00000074.80,00000074.80,00000068.00,00000068.00,000000000308525,              100,              002,              002,        1057140.00,           7140.00
OPTIDX    ,NIFTY     ,29/12/2022,00012000.00,PE      ,00000149.95,00000150.00,00000149.95,00000150.00,000000000021750,              100,              002,              002,        1214997.50,          14997.50
OPTIDX    ,NIFTY     ,29/12/2022,00014000.00,PE      ,00000309.95,00000320.00,00000298.00,00000320.00,000000000005200,              350,              007,              005,        5009745.00,         109745.00
OPTIDX    ,NIFTY     ,29/12/2022,00015000.00,CE      ,00003370.00,00003370.00,00003350.00,00003360.00,000000000032500,              100,              002,              002,        1836000.00,         336000.00
OPTIDX    ,NIFTY     ,29/12/2022,00015000.00,PE      ,00000400.00,00000400.00,00000390.00,00000390.00,000000000008100,              150,              003,              003,        2309000.00,          59000.00
OPTIDX    ,NIFTY     ,29/12/2022,00016000.00,CE      ,00002496.00,00002496.00,00002496.00,00002496.00,000000000022550,              050,              001,              001,         924800.00,         124800.00
OPTIDX    ,NIFTY     ,29/12/2022,00016000.00,PE      ,00000599.00,00000600.00,00000554.70,00000554.70,000000000021450,              300,              006,              006,        4977085.00,         177085.00
OPTIDX    ,NIFTY     ,29/12/2022,00017000.00,PE      ,00000936.60,00000997.45,00000931.65,00000984.95,000000000043300,              750,              015,              015,       13470470.00,         720470.00
OPTIDX    ,NIFTY     ,29/12/2022,00018000.00,CE      ,00001430.00,00001430.00,00001350.05,00001370.00,000000000023100,              250,              005,              005,        4847002.50,         347002.50
OPTIDX    ,NIFTY     ,29/12/2022,00018000.00,PE      ,00001350.00,00001413.00,00001350.00,00001410.50,000000000012500,              650,              013,              013,       12597560.00,         897560.00
OPTIDX    ,NIFTY     ,29/12/2022,00018500.00,CE      ,00001100.00,00001110.00,00001100.00,00001110.00,000000000000500,              100,              002,              002,        1960500.00,         110500.00
OPTIDX    ,NIFTY     ,29/12/2022,00018500.00,PE      ,00001497.70,00001497.70,00001497.70,00001497.70,000000000001150,              050,              001,              001,         999885.00,          74885.00
OPTIDX    ,NIFTY     ,29/12/2022,00019000.00,PE      ,00001779.95,00001799.95,00001779.95,00001794.95,000000000008200,              150,              003,              003,        3118742.50,         268742.50
OPTIDX    ,NIFTY     ,29/12/2022,00020000.00,CE      ,00000650.00,00000650.00,00000633.00,00000633.00,000000000000350,              100,              002,              002,        2064150.00,          64150.00
OPTIDX    ,NIFTY     ,29/12/2022,00020000.00,PE      ,00002600.00,00002600.00,00002600.00,00002600.00,000000000000050,              050,              001,              001,        1130000.00,         130000.00
OPTIDX    ,NIFTY     ,28/12/2023,00018500.00,CE      ,00001490.05,00001490.05,00001490.05,00001490.05,000000000001850,              050,              001,              001,         999502.50,          74502.50
OPTIDX    ,NIFTY     ,26/06/2025,00014000.00,PE      ,00000465.05,00000465.05,00000465.05,00000465.05,000000000000675,              050,              001,              001,         723252.50,          23252.50
OPTSTK    ,AARTIIND  ,30/09/2021,00000800.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000029750,            10200,              012,              009,        8160510.00,            510.00
OPTSTK    ,AARTIIND  ,30/09/2021,00000840.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000040800,             9350,              011,              009,        7854467.50,            467.50
OPTSTK    ,AARTIIND  ,30/09/2021,00000860.00,PE      ,00000000.15,00000000.90,00000000.05,00000000.35,000000000057800,            19550,              023,              021,       16819630.00,           6630.00
OPTSTK    ,AARTIIND  ,30/09/2021,00000880.00,CE      ,00000062.70,00000062.70,00000062.70,00000062.70,000000000015300,              850,              001,              001,         801295.00,          53295.00
OPTSTK    ,AARTIIND  ,30/09/2021,00000880.00,PE      ,00000000.55,00000001.80,00000000.05,00000000.30,000000000042500,            28050,              033,              030,       24694072.50,          10072.50
OPTSTK    ,AARTIIND  ,30/09/2021,00000900.00,CE      ,00000040.50,00000042.10,00000025.00,00000027.95,000000000050150,            25500,              030,              030,       23752272.50,         802272.50
OPTSTK    ,AARTIIND  ,30/09/2021,00000900.00,PE      ,00000001.00,00000001.00,00000000.05,00000000.25,000000000085000,            51850,              061,              057,       46684805.00,          19805.00
OPTSTK    ,AARTIIND  ,30/09/2021,00000920.00,CE      ,00000019.10,00000026.90,00000000.10,00000003.50,000000000058650,            89250,              105,              105,       83460267.50,        1350267.50
OPTSTK    ,AARTIIND  ,30/09/2021,00000920.00,PE      ,00000001.95,00000003.20,00000000.05,00000000.10,000000000057800,           102850,              121,              097,       94741977.50,         119977.50
OPTSTK    ,AARTIIND  ,30/09/2021,00000940.00,CE      ,00000008.65,00000012.00,00000000.05,00000000.05,000000000078200,           748000,              880,              667,      705811822.50,        2691822.50
OPTSTK    ,AARTIIND  ,30/09/2021,00000940.00,PE      ,00000010.40,00000019.10,00000009.20,00000013.80,000000000017850,            25500,              030,              026,       24288155.00,         318155.00
OPTSTK    ,AARTIIND  ,30/09/2021,00000960.00,CE      ,00000002.40,00000005.85,00000000.05,00000000.05,000000000105400,           307700,              362,              296,      295751890.00,         359890.00
OPTSTK    ,AARTIIND  ,30/09/2021,00000960.00,PE      ,00000024.90,00000024.90,00000024.90,00000024.90,000000000005950,              850,              001,              001,         837165.00,          21165.00
OPTSTK    ,AARTIIND  ,30/09/2021,00000980.00,CE      ,00000001.50,00000001.50,00000000.05,00000000.05,000000000079050,           108800,              128,              098,      106660465.00,          36465.00
OPTSTK    ,AARTIIND  ,30/09/2021,00001000.00,CE      ,00000000.60,00000000.60,00000000.05,00000000.05,000000000165750,            97750,              115,              078,       97764577.50,          14577.50
OPTSTK    ,AARTIIND  ,30/09/2021,00001000.00,PE      ,00000060.95,00000060.95,00000060.95,00000060.95,000000000000850,              850,              001,              001,         901807.50,          51807.50
OPTSTK    ,AARTIIND  ,30/09/2021,00001020.00,CE      ,00000000.05,00000000.15,00000000.05,00000000.05,000000000017850,             5950,              007,              007,        6069382.50,            382.50
OPTSTK    ,AARTIIND  ,30/09/2021,00001040.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000018700,             3400,              004,              004,        3536170.00,            170.00
OPTSTK    ,AARTIIND  ,30/09/2021,00001060.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000017850,             2550,              003,              003,        2703127.50,            127.50
OPTSTK    ,AARTIIND  ,30/09/2021,00001100.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000068000,             1700,              002,              002,        1870085.00,             85.00
OPTSTK    ,AARTIIND  ,30/09/2021,00001200.00,CE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000000001700,              850,              001,              001,        1020042.50,             42.50
OPTSTK    ,AARTIIND  ,28/10/2021,00000800.00,PE      ,00000010.00,00000010.00,00000005.00,00000005.50,000000000026350,            17000,              020,              019,       13701787.50,         101787.50
OPTSTK    ,AARTIIND  ,28/10/2021,00000840.00,PE      ,00000012.95,00000013.00,00000009.50,00000010.15,000000000065450,            22100,              026,              025,       18800895.00,         236895.00
OPTSTK    ,AARTIIND  ,28/10/2021,00000860.00,PE      ,00000019.00,00000019.00,00000013.00,00000013.00,000000000091800,            22950,              027,              027,       20083162.50,         346162.50
