INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,GRANULES  ,28/10/2021,00000329.60,00000332.05,00000328.20,00000331.60,000000011370800,      645104032.50,          1949900,             1258,             1176
FUTSTK    ,GRANULES  ,25/11/2021,00000333.00,00000333.25,00000330.00,00000332.85,000000000413850,       32428867.50,            97650,              063,              060
FUTSTK    ,GRANULES  ,30/12/2021,00000332.95,00000334.65,00000332.95,00000334.45,000000000044950,        8279170.00,            24800,              016,              013
FUTSTK    ,GRASIM    ,28/10/2021,00001641.40,00001656.55,00001630.10,00001632.35,000000010172125,     1648062256.25,          1004150,             2114,             1943
FUTSTK    ,GRASIM    ,25/11/2021,00001658.50,00001660.50,00001636.75,00001638.65,000000000066025,       17186972.50,            10450,              022,              022
FUTSTK    ,GRASIM    ,30/12/2021,00001662.00,00001662.00,00001642.90,00001642.90,000000000004750,        1569827.50,              950,              002,              002
FUTSTK    ,GUJGASLTD ,28/10/2021,00000629.00,00000639.00,00000617.35,00000630.65,000000006576250,     3882047562.50,          6157500,             4926,             4492
FUTSTK    ,GUJGASLTD ,25/11/2021,00000626.00,00000641.70,00000622.10,00000633.15,000000000321250,      197471187.50,           312500,              250,              239
FUTSTK    ,GUJGASLTD ,30/12/2021,00000627.95,00000642.00,00000627.75,00000635.90,000000000045000,       27758062.50,            43750,              035,              035
FUTSTK    ,HAL       ,28/10/2021,00001351.40,00001412.00,00001340.40,00001380.80,000000001912825,     1982557755.00,          1426900,             3004,             2723
FUTSTK    ,HAL       ,25/11/2021,00001353.65,00001407.95,00001353.65,00001381.10,000000000044175,       53470607.50,            38475,              081,              081
FUTSTK    ,HAL       ,30/12/2021,00001398.70,00001398.70,00001383.95,00001384.65,000000000002850,        3966273.75,             2850,              006,              006
FUTSTK    ,HAVELLS   ,28/10/2021,00001393.90,00001403.00,00001385.65,00001394.75,000000004512000,     1495592025.00,          1072000,             2144,             2035
FUTSTK    ,HAVELLS   ,25/11/2021,00001398.00,00001405.00,00001390.35,00001398.40,000000000040000,       25883100.00,            18500,              037,              035
FUTSTK    ,HAVELLS   ,30/12/2021,00001400.40,00001400.40,00001400.40,00001400.40,000000000001000,         700200.00,              500,              001,              001
FUTSTK    ,HCLTECH   ,28/10/2021,00001270.70,00001314.40,00001262.00,00001305.80,000000017959900,    10942485155.00,          8467900,            12097,            10388
FUTSTK    ,HCLTECH   ,25/11/2021,00001272.20,00001318.85,00001267.30,00001310.50,000000000263200,      379267210.00,           292600,              418,              414
FUTSTK    ,HCLTECH   ,30/12/2021,00001272.65,00001321.45,00001271.50,00001316.75,000000000014000,       29143800.00,            22400,              032,              031
FUTSTK    ,HDFC      ,28/10/2021,00002729.40,00002760.00,00002723.95,00002749.75,000000012842100,     5241623205.00,          1908000,             6360,             5708
FUTSTK    ,HDFC      ,25/11/2021,00002743.30,00002768.70,00002734.75,00002759.45,000000000173400,       81862995.00,            29700,              099,              096
FUTSTK    ,HDFC      ,30/12/2021,00002769.75,00002769.75,00002763.85,00002763.85,000000000004200,        1660080.00,              600,              002,              002
FUTSTK    ,HDFCAMC   ,28/10/2021,00002918.65,00002937.85,00002907.40,00002921.75,000000003438600,     1731844280.00,           591800,             2959,             2781
FUTSTK    ,HDFCAMC   ,25/11/2021,00002926.00,00002947.00,00002926.00,00002933.75,000000000119800,      113999170.00,            38800,              194,              176
FUTSTK    ,HDFCAMC   ,30/12/2021,00002940.00,00002960.00,00002940.00,00002947.65,000000000013200,       20077550.00,             6800,              034,              032
FUTSTK    ,HDFCBANK  ,28/10/2021,00001594.00,00001599.00,00001578.05,00001596.25,000000033330000,    12232960850.00,          7693400,            13988,            12520
FUTSTK    ,HDFCBANK  ,25/11/2021,00001600.00,00001604.15,00001584.50,00001601.45,000000000616000,      266782862.50,           167200,              304,              298
FUTSTK    ,HDFCBANK  ,30/12/2021,00001599.00,00001607.00,00001590.00,00001606.70,000000000033550,       25525720.00,            15950,              029,              026
FUTSTK    ,HDFCLIFE  ,28/10/2021,00000727.30,00000739.00,00000725.75,00000736.95,000000017493300,     2255001705.00,          3082200,             2802,             2619
FUTSTK    ,HDFCLIFE  ,25/11/2021,00000729.60,00000741.50,00000728.90,00000739.75,000000000320100,       61439400.00,            83600,              076,              075
FUTSTK    ,HDFCLIFE  ,30/12/2021,00000735.00,00000744.00,00000734.45,00000743.85,000000000012100,        3252865.00,             4400,              004,              004
FUTSTK    ,HEROMOTOCO,28/10/2021,00002855.15,00002872.00,00002852.50,00002858.65,000000004199400,     1531867650.00,           535200,             1784,             1701
FUTSTK    ,HEROMOTOCO,25/11/2021,00002876.00,00002881.05,00002866.00,00002869.80,000000000155100,       94828125.00,            33000,              110,              102
FUTSTK    ,HEROMOTOCO,30/12/2021,00002883.65,00002889.50,00002882.00,00002882.00,000000000006300,        7787580.00,             2700,              009,              009
FUTSTK    ,HINDALCO  ,28/10/2021,00000499.00,00000507.95,00000496.40,00000497.75,000000024359500,     7464625635.00,         14865100,             6914,             5995
FUTSTK    ,HINDALCO  ,25/11/2021,00000503.20,00000509.70,00000498.25,00000499.35,000000000640700,      205872067.50,           408500,              190,              187
FUTSTK    ,HINDALCO  ,30/12/2021,00000511.80,00000511.80,00000501.00,00000501.00,000000000040850,       14153450.00,            27950,              013,              012
FUTSTK    ,HINDPETRO ,28/10/2021,00000303.50,00000316.65,00000303.50,00000315.05,000000019639800,     3363318045.00,         10773000,             3990,             3478
FUTSTK    ,HINDPETRO ,25/11/2021,00000303.90,00000316.35,00000303.90,00000315.40,000000000234900,       75734055.00,           243000,              090,              089
FUTSTK    ,HINDUNILVR,28/10/2021,00002688.05,00002707.30,00002681.40,00002701.15,000000005297700,     1906976655.00,           707100,             2357,             2202
FUTSTK    ,HINDUNILVR,25/11/2021,00002743.50,00002743.50,00002699.00,00002709.75,000000000063300,       51980715.00,            19200,              064,              063
FUTSTK    ,HINDUNILVR,30/12/2021,00002715.25,00002716.95,00002712.25,00002716.95,000000000002100,        2443335.00,              900,              003,              003
FUTSTK    ,IBULHSGFIN,28/10/2021,00000238.85,00000247.30,00000236.00,00000243.00,000000039788500,     3729613255.00,         15388400,             4964,             4537
FUTSTK    ,IBULHSGFIN,25/11/2021,00000239.70,00000246.95,00000236.10,00000242.80,000000001395000,      191523890.00,           793600,              256,              239
FUTSTK    ,IBULHSGFIN,30/12/2021,00000238.40,00000246.50,00000237.40,00000243.35,000000000148800,       21610875.00,            89900,              029,              029
FUTSTK    ,ICICIBANK ,28/10/2021,00000694.50,00000702.50,00000694.50,00000700.65,000000083661875,     7291364850.00,         10434875,             7589,             7053
FUTSTK    ,ICICIBANK ,25/11/2021,00000698.40,00000705.00,00000698.00,00000703.30,000000000738375,      177362075.00,           253000,              184,              184
FUTSTK    ,ICICIBANK ,30/12/2021,00000704.00,00000707.20,00000701.10,00000705.65,000000000081125,       35817031.25,            50875,              037,              034
FUTSTK    ,ICICIGI   ,28/10/2021,00001547.70,00001592.40,00001545.25,00001556.90,000000003265275,     6190104663.75,          3966950,             9334,             7622
FUTSTK    ,ICICIGI   ,25/11/2021,00001579.00,00001594.35,00001551.85,00001562.45,000000000043775,       84550328.75,            53975,              127,              123
FUTSTK    ,ICICIGI   ,30/12/2021,00001597.35,00001597.35,00001555.45,00001568.45,000000000005100,       10672323.75,             6800,              016,              016
FUTSTK    ,ICICIPRULI,28/10/2021,00000672.60,00000688.00,00000669.45,00000682.55,000000004441500,     1186226550.00,          1737000,             1158,             1078
FUTSTK    ,ICICIPRULI,25/11/2021,00000683.85,00000688.60,00000683.80,00000684.35,000000000051000,       17461500.00,            25500,              017,              017
FUTSTK    ,IDEA      ,28/10/2021,00000011.35,00000012.35,00000011.35,00000011.65,000000915950000,     5877007500.00,        493360000,             7048,             5153
FUTSTK    ,IDEA      ,25/11/2021,00000011.45,00000012.30,00000011.45,00000011.75,000000027510000,      209933500.00,         17500000,              250,              231
FUTSTK    ,IDEA      ,30/12/2021,00000011.70,00000012.40,00000011.60,00000012.00,000000002520000,       21199500.00,          1750000,              025,              025
FUTSTK    ,IDFCFIRSTB,28/10/2021,00000047.75,00000048.85,00000047.35,00000048.20,000000170496500,     1723142300.00,         35777000,             3766,             3356
FUTSTK    ,IDFCFIRSTB,25/11/2021,00000047.90,00000048.95,00000047.90,00000048.45,000000008170000,       89163675.00,          1843000,              194,              181
FUTSTK    ,IDFCFIRSTB,30/12/2021,00000048.05,00000048.80,00000048.05,00000048.50,000000000247000,        9192200.00,           190000,              020,              020
FUTSTK    ,IEX       ,28/10/2021,00000631.40,00000648.00,00000631.40,00000635.80,000000008237500,     3074910687.50,          4801250,             3841,             3551
FUTSTK    ,IEX       ,25/11/2021,00000639.60,00000649.50,00000634.70,00000637.60,000000000333750,      122808750.00,           191250,              153,              151
FUTSTK    ,IEX       ,30/12/2021,00000644.30,00000650.00,00000640.00,00000640.90,000000000031250,        8879875.00,            13750,              011,              011
FUTSTK    ,IGL       ,28/10/2021,00000530.15,00000536.20,00000527.25,00000528.15,000000012205875,     2042735750.00,          3841750,             2794,             2670
FUTSTK    ,IGL       ,25/11/2021,00000533.05,00000536.95,00000528.55,00000529.10,000000000594000,       99709843.75,           187000,              136,              132
FUTSTK    ,IGL       ,30/12/2021,00000535.35,00000538.00,00000531.10,00000531.70,000000000037125,        8081493.75,            15125,              011,              011
FUTSTK    ,INDHOTEL  ,28/10/2021,00000188.00,00000196.10,00000186.55,00000194.75,000000017553900,     2312971440.00,         11984700,             3073,             2830
FUTSTK    ,INDHOTEL  ,25/11/2021,00000189.90,00000196.45,00000187.55,00000195.00,000000000327600,       60882900.00,           315900,              081,              081
FUTSTK    ,INDHOTEL  ,30/12/2021,00000189.25,00000193.10,00000189.25,00000193.00,000000000015600,        2243865.00,            11700,              003,              003
FUTSTK    ,INDIACEM  ,28/10/2021,00000203.45,00000204.25,00000195.60,00000196.40,000000006542400,      696083085.00,          3491600,             1204,             1131
FUTSTK    ,INDIACEM  ,25/11/2021,00000201.20,00000202.90,00000195.35,00000197.95,000000000130500,       31662345.00,           159500,              055,              055
FUTSTK    ,INDIACEM  ,30/12/2021,00000204.75,00000204.75,00000201.65,00000201.80,000000000017400,        2938715.00,            14500,              005,              005
FUTSTK    ,INDIAMART ,28/10/2021,00008505.00,00008549.15,00008344.05,00008461.00,000000000177975,      402194460.00,            47625,              635,              618
FUTSTK    ,INDIAMART ,25/11/2021,00008435.75,00008516.05,00008435.45,00008493.00,000000000004350,        8259146.25,              975,              013,              013
FUTSTK    ,INDIGO    ,28/10/2021,00001974.65,00002017.00,00001966.00,00001976.70,000000003998000,     1221288400.00,           615000,             1230,             1105
FUTSTK    ,INDIGO    ,25/11/2021,00001994.00,00002014.00,00001976.00,00001980.20,000000000059000,       31833400.00,            16000,              032,              032
FUTSTK    ,INDIGO    ,30/12/2021,00001985.00,00001998.10,00001985.00,00001986.30,000000000001500,        7957825.00,             4000,              008,              005
FUTSTK    ,INDUSINDBK,28/10/2021,00001117.75,00001180.55,00001112.10,00001174.05,000000014778900,     9183076380.00,          7955100,             8839,             8120
FUTSTK    ,INDUSINDBK,25/11/2021,00001124.50,00001183.95,00001124.50,00001176.70,000000000117900,      265952745.00,           230400,              256,              239
FUTSTK    ,INDUSINDBK,30/12/2021,00001125.45,00001174.00,00001125.45,00001172.00,000000000003600,        5230305.00,             4500,              005,              005
FUTSTK    ,INDUSTOWER,28/10/2021,00000303.00,00000311.75,00000302.45,00000310.15,000000012143600,     2591019620.00,          8397200,             2999,             2697
FUTSTK    ,INDUSTOWER,25/11/2021,00000304.00,00000310.65,00000302.55,00000309.80,000000000210000,       93053660.00,           302400,              108,              108
FUTSTK    ,INFY      ,28/10/2021,00001659.85,00001690.00,00001650.10,00001679.95,000000039688200,    16439769480.00,          9854400,            16424,            14570
FUTSTK    ,INFY      ,25/11/2021,00001662.40,00001696.50,00001657.00,00001686.15,000000001281000,      657713910.00,           392400,              654,              573
FUTSTK    ,INFY      ,30/12/2021,00001670.95,00001702.00,00001665.50,00001693.65,000000000037800,      114033420.00,            67800,              113,              112
FUTSTK    ,IOC       ,28/10/2021,00000126.50,00000131.10,00000126.50,00000130.40,000000039656500,     3169849800.00,         24368500,             3749,             3412
FUTSTK    ,IOC       ,25/11/2021,00000127.25,00000131.35,00000127.25,00000130.70,000000002840500,      265611450.00,          2041000,              314,              309
FUTSTK    ,IOC       ,30/12/2021,00000127.20,00000131.00,00000127.20,00000130.75,000000000104000,       21145150.00,           162500,              025,              025
FUTSTK    ,IPCALAB   ,28/10/2021,00002311.30,00002406.55,00002311.30,00002350.70,000000000573975,      825458850.00,           349875,             1555,             1505
FUTSTK    ,IPCALAB   ,25/11/2021,00002360.85,00002380.00,00002350.00,00002356.15,000000000015300,       19119633.75,             8100,              036,              035
FUTSTK    ,IPCALAB   ,30/12/2021,00002220.00,00002367.10,00002220.00,00002359.90,000000000000450,        2062575.00,              900,              004,              003
FUTSTK    ,IRCTC     ,28/10/2021,00004096.70,00004220.00,00004012.25,00004182.50,000000002464800,    23133378336.25,          5606575,            17251,            16045
FUTSTK    ,IRCTC     ,25/11/2021,00004106.00,00004232.00,00004033.70,00004194.70,000000000127400,      704302560.00,           169650,              522,              503
FUTSTK    ,IRCTC     ,30/12/2021,00004100.00,00004241.15,00004069.90,00004197.50,000000000019175,       72177121.25,            17225,              053,              051
FUTSTK    ,ITC       ,28/10/2021,00000237.25,00000238.25,00000235.50,00000235.90,000000176953600,     4110618240.00,         17385600,             5433,             4816
FUTSTK    ,ITC       ,25/11/2021,00000238.55,00000239.00,00000236.45,00000236.90,000000005481600,      266629600.00,          1123200,              351,              347
FUTSTK    ,ITC       ,30/12/2021,00000239.30,00000239.30,00000237.50,00000237.85,000000000281600,       41117920.00,           172800,              054,              054
FUTSTK    ,JINDALSTEL,28/10/2021,00000419.40,00000428.10,00000415.30,00000422.90,000000040915000,     6513060125.00,         15447500,             6179,             5315
FUTSTK    ,JINDALSTEL,25/11/2021,00000419.50,00000428.85,00000417.00,00000424.55,000000000445000,      287166875.00,           680000,              272,              268
FUTSTK    ,JINDALSTEL,30/12/2021,00000422.55,00000428.35,00000420.00,00000425.70,000000000057500,        9538000.00,            22500,              009,              009
FUTSTK    ,JKCEMENT  ,28/10/2021,00003362.55,00003413.50,00003325.05,00003349.85,000000000079975,      351381878.75,           104650,              598,              586
FUTSTK    ,JKCEMENT  ,25/11/2021,00003416.45,00003416.45,00003354.75,00003362.00,000000000002800,        8856881.25,             2625,              015,              015
FUTSTK    ,JKCEMENT  ,30/12/2021,00003400.90,00003412.30,00003369.90,00003369.90,000000000001050,        1782042.50,              525,              003,              003
FUTSTK    ,JSWSTEEL  ,28/10/2021,00000672.55,00000692.95,00000672.55,00000680.60,000000045466650,     6205748175.00,          9049050,             6703,             5589
FUTSTK    ,JSWSTEEL  ,25/11/2021,00000688.00,00000695.00,00000681.50,00000682.85,000000000432000,      145819777.50,           211950,              157,              156
FUTSTK    ,JSWSTEEL  ,30/12/2021,00000689.75,00000696.00,00000684.00,00000685.60,000000000039150,       56850525.00,            82350,              061,              060
FUTSTK    ,JUBLFOOD  ,28/10/2021,00004146.55,00004163.10,00004077.80,00004088.70,000000001662500,     1560992962.50,           380000,             1520,             1386
FUTSTK    ,JUBLFOOD  ,25/11/2021,00004150.00,00004159.40,00004096.00,00004099.50,000000000022750,       50420350.00,            12250,              049,              049
FUTSTK    ,JUBLFOOD  ,30/12/2021,00004109.45,00004109.45,00004109.40,00004109.45,000000000001250,        2054712.50,              500,              002,              002
FUTSTK    ,KOTAKBANK ,28/10/2021,00002003.05,00002003.05,00001981.20,00001989.85,000000011290400,     4705007060.00,          2366000,             5915,             5569
FUTSTK    ,KOTAKBANK ,25/11/2021,00002001.50,00002001.50,00001988.00,00001996.15,000000000089600,       63829440.00,            32000,              080,              080
FUTSTK    ,KOTAKBANK ,30/12/2021,00002000.05,00002000.05,00001998.35,00002000.00,000000000002800,        3199380.00,             1600,              004,              004
FUTSTK    ,L&TFH     ,28/10/2021,00000091.70,00000092.75,00000090.70,00000091.60,000000061798700,     1212479785.20,         13234292,             1483,             1354
FUTSTK    ,L&TFH     ,25/11/2021,00000092.00,00000093.05,00000091.10,00000091.95,000000002195304,       83526855.20,           910248,              102,              102
FUTSTK    ,L&TFH     ,30/12/2021,00000092.95,00000092.95,00000091.85,00000092.00,000000000223100,        9064553.00,            98164,              011,              011
FUTSTK    ,LALPATHLAB,28/10/2021,00003714.60,00003763.80,00003693.85,00003753.40,000000000623250,      701284025.00,           187750,              751,              698
FUTSTK    ,LALPATHLAB,25/11/2021,00003700.00,00003746.45,00003690.00,00003743.75,000000000037250,       47469650.00,            12750,              051,              036
FUTSTK    ,LALPATHLAB,30/12/2021,00003700.00,00003739.20,00003700.00,00003739.20,000000000002000,        5585700.00,             1500,              006,              006
FUTSTK    ,LICHSGFIN ,28/10/2021,00000445.05,00000452.60,00000441.45,00000448.80,000000016978000,     2842942700.00,          6354000,             3177,             2996
FUTSTK    ,LICHSGFIN ,25/11/2021,00000447.10,00000454.25,00000443.85,00000450.70,000000000684000,      142872700.00,           318000,              159,              157
FUTSTK    ,LICHSGFIN ,30/12/2021,00000446.00,00000454.40,00000445.00,00000452.00,000000000046000,       18020800.00,            40000,              020,              019
FUTSTK    ,LT        ,28/10/2021,00001713.70,00001742.00,00001708.25,00001720.40,000000011317725,     5562726266.25,          3222875,             5605,             5190
FUTSTK    ,LT        ,25/11/2021,00001710.90,00001742.55,00001710.90,00001723.10,000000000304750,      108246768.75,            62675,              109,              108
FUTSTK    ,LT        ,30/12/2021,00001722.50,00001744.15,00001719.45,00001729.60,000000000007475,       11934441.25,             6900,              012,              012
FUTSTK    ,LTI       ,28/10/2021,00005734.05,00005825.80,00005600.80,00005793.65,000000000590100,     1752349087.50,           304350,             2029,             1823
FUTSTK    ,LTI       ,25/11/2021,00005720.05,00005815.00,00005692.45,00005806.25,000000000010950,       12068460.00,             2100,              014,              014
FUTSTK    ,LTI       ,30/12/2021,00005720.00,00005741.45,00005720.00,00005741.45,000000000000450,        1719217.50,              300,              002,              002
FUTSTK    ,LTTS      ,28/10/2021,00004625.10,00004696.90,00004535.00,00004687.95,000000000562200,     2006719690.00,           434600,             2173,             2057
FUTSTK    ,LTTS      ,25/11/2021,00004622.00,00004706.00,00004552.00,00004702.00,000000000015000,       36038930.00,             7800,              039,              039
FUTSTK    ,LTTS      ,30/12/2021,00004632.25,00004632.25,00004632.25,00004632.25,000000000001400,         926450.00,              200,              001,              001
FUTSTK    ,LUPIN     ,28/10/2021,00000967.45,00000971.90,00000957.70,00000968.35,000000011047450,     1309084532.50,          1356600,             1596,             1531
FUTSTK    ,LUPIN     ,25/11/2021,00000972.50,00000972.60,00000962.00,00000972.00,000000000589900,       49340290.00,            51000,              060,              060
FUTSTK    ,LUPIN     ,30/12/2021,00000968.00,00000974.20,00000968.00,00000974.20,000000000016150,        2474265.00,             2550,              003,              003
FUTSTK    ,M&M       ,28/10/2021,00000841.35,00000848.00,00000837.00,00000844.65,000000011764900,     2139202240.00,          2538900,             3627,             3084
FUTSTK    ,M&M       ,25/11/2021,00000841.70,00000850.35,00000841.00,00000847.35,000000000229600,       68053825.00,            80500,              115,              115
FUTSTK    ,M&M       ,30/12/2021,00000851.00,00000851.00,00000851.00,00000851.00,000000000004200,         595700.00,              700,              001,              001
FUTSTK    ,M&MFIN    ,28/10/2021,00000191.05,00000193.30,00000185.70,00000186.30,000000022864000,     3280100400.00,         17444000,             4361,             4000
FUTSTK    ,M&MFIN    ,25/11/2021,00000190.65,00000193.70,00000186.30,00000186.80,000000000708000,      157735000.00,           836000,              209,              209
FUTSTK    ,M&MFIN    ,30/12/2021,00000192.00,00000192.00,00000187.90,00000187.90,000000000100000,       11327000.00,            60000,              015,              014
FUTSTK    ,MANAPPURAM,28/10/2021,00000181.85,00000186.45,00000181.85,00000184.65,000000019686000,     1467515100.00,          7950000,             1325,             1260
FUTSTK    ,MANAPPURAM,25/11/2021,00000183.00,00000186.25,00000183.00,00000184.80,000000001152000,       42130800.00,           228000,              038,              038
FUTSTK    ,MANAPPURAM,30/12/2021,00000184.10,00000185.90,00000184.10,00000185.90,000000000060000,        5545500.00,            30000,              005,              005
FUTSTK    ,MARICO    ,28/10/2021,00000555.50,00000560.00,00000555.50,00000559.05,000000007976000,      988309300.00,          1770000,              885,              839
FUTSTK    ,MARICO    ,25/11/2021,00000558.00,00000559.00,00000555.85,00000558.15,000000000142000,       13387500.00,            24000,              012,              011
FUTSTK    ,MARUTI    ,28/10/2021,00007165.80,00007316.35,00007165.80,00007272.85,000000003048600,     5621632120.00,           773100,             7731,             6861
FUTSTK    ,MARUTI    ,25/11/2021,00007217.70,00007338.20,00007217.70,00007298.75,000000000040800,      185357200.00,            25400,              254,              252
FUTSTK    ,MARUTI    ,30/12/2021,00007280.00,00007605.50,00007280.00,00007336.00,000000000002600,       16147200.00,             2200,              022,              021
FUTSTK    ,MCDOWELL-N,28/10/2021,00000868.35,00000888.00,00000863.60,00000884.00,000000016106250,     5869434187.50,          6677500,             5342,             4964
FUTSTK    ,MCDOWELL-N,25/11/2021,00000868.15,00000890.00,00000868.15,00000887.00,000000000248750,      207166625.00,           235000,              188,              179
FUTSTK    ,MCDOWELL-N,30/12/2021,00000889.30,00000893.25,00000875.30,00000890.35,000000000022500,       16578250.00,            18750,              015,              015
FUTSTK    ,MCX       ,28/10/2021,00001687.80,00001732.30,00001686.90,00001691.45,000000001778000,     1192612347.50,           698250,             1995,             1803
FUTSTK    ,MCX       ,25/11/2021,00001703.80,00001724.80,00001696.55,00001700.95,000000000014000,        8969170.00,             5250,              015,              015
FUTSTK    ,METROPOLIS,28/10/2021,00002754.20,00002792.00,00002716.50,00002781.25,000000000588200,      500138170.00,           180800,              904,              855
FUTSTK    ,METROPOLIS,25/11/2021,00002728.45,00002768.60,00002728.45,00002763.10,000000000022800,       20321860.00,             7400,              037,              034
FUTSTK    ,METROPOLIS,30/12/2021,00002735.00,00002735.00,00002735.00,00002735.00,000000000003000,         547000.00,              200,              001,              001
FUTSTK    ,MFSL      ,28/10/2021,00001017.35,00001032.00,00001008.00,00001020.35,000000002445950,      498914487.50,           488800,              752,              693
FUTSTK    ,MFSL      ,25/11/2021,00001018.65,00001030.00,00001018.65,00001023.05,000000000013650,        6668317.50,             6500,              010,              010
FUTSTK    ,MGL       ,28/10/2021,00001096.35,00001110.00,00001085.00,00001085.90,000000003270000,     1461903510.00,          1335000,             2225,             2142
FUTSTK    ,MGL       ,25/11/2021,00001100.20,00001111.95,00001086.20,00001088.25,000000000282600,      102571740.00,            93600,              156,              156
FUTSTK    ,MGL       ,30/12/2021,00001100.00,00001100.00,00001091.00,00001091.95,000000000010200,        8553000.00,             7800,              013,              013
FUTSTK    ,MINDTREE  ,28/10/2021,00004266.00,00004341.65,00004163.75,00004301.95,000000002658000,     7096983740.00,          1663600,             4159,             3823
FUTSTK    ,MINDTREE  ,25/11/2021,00004225.00,00004347.95,00004175.25,00004315.20,000000000087200,      169122140.00,            39600,              099,              089
FUTSTK    ,MINDTREE  ,30/12/2021,00004230.00,00004340.15,00004191.15,00004333.00,000000000004400,       41041580.00,             9600,              024,              021
FUTSTK    ,MOTHERSUMI,28/10/2021,00000227.65,00000230.45,00000226.25,00000227.70,000000031360000,     1471332975.00,          6447000,             1842,             1714
FUTSTK    ,MOTHERSUMI,25/11/2021,00000228.85,00000231.25,00000227.50,00000228.55,000000000913500,       81093075.00,           353500,              101,              101
FUTSTK    ,MOTHERSUMI,30/12/2021,00000229.80,00000231.15,00000228.70,00000228.95,000000000045500,        8042650.00,            35000,              010,              010
FUTSTK    ,MPHASIS   ,28/10/2021,00003089.40,00003166.90,00003042.40,00003158.15,000000002407275,     2541588952.50,           814450,             2506,             2354
FUTSTK    ,MPHASIS   ,25/11/2021,00003090.85,00003178.00,00003055.50,00003164.90,000000000021450,       34577123.75,            11050,              034,              034
FUTSTK    ,MPHASIS   ,30/12/2021,00003178.00,00003178.00,00003178.00,00003178.00,000000000001300,        1032850.00,              325,              001,              001
FUTSTK    ,MRF       ,28/10/2021,00079800.85,00080176.50,00079371.70,00079603.30,000000000048370,      598423369.50,             7520,              752,              711
FUTSTK    ,MRF       ,25/11/2021,00080004.75,00080004.75,00079708.40,00079908.80,000000000001950,       20760846.00,              260,              026,              026
FUTSTK    ,MRF       ,30/12/2021,00080522.20,00080522.20,00080000.00,00080214.65,000000000000120,        6417100.00,              080,              008,              007
FUTSTK    ,MUTHOOTFIN,28/10/2021,00001519.70,00001542.50,00001517.00,00001525.90,000000003723000,     1813154625.00,          1185750,             1581,             1455
FUTSTK    ,MUTHOOTFIN,25/11/2021,00001532.40,00001547.30,00001530.05,00001531.60,000000000088500,       36848850.00,            24000,              032,              032
FUTSTK    ,MUTHOOTFIN,30/12/2021,00001536.80,00001536.80,00001536.80,00001536.80,000000000005250,        1152600.00,              750,              001,              001
FUTSTK    ,COFORGE   ,28/10/2021,00005340.00,00005439.90,00005250.00,00005409.60,000000000788800,     1891995250.00,           353400,             1767,             1637
FUTSTK    ,COFORGE   ,25/11/2021,00005331.65,00005450.00,00005260.60,00005430.00,000000000009000,       22589340.00,             4200,              021,              021
FUTSTK    ,NAM-INDIA ,28/10/2021,00000443.30,00000464.70,00000443.30,00000450.25,000000002558400,     1820230000.00,          3987200,             2492,             2349
FUTSTK    ,NAM-INDIA ,25/11/2021,00000455.00,00000465.85,00000450.10,00000450.30,000000000145600,       56454800.00,           123200,              077,              077
FUTSTK    ,NAM-INDIA ,30/12/2021,00000457.30,00000459.60,00000457.30,00000459.60,000000000004800,        1467040.00,             3200,              002,              002
FUTSTK    ,NATIONALUM,28/10/2021,00000103.70,00000106.30,00000102.45,00000102.80,000000110449000,     9043997450.00,         86870000,             5110,             4597
FUTSTK    ,NATIONALUM,25/11/2021,00000104.30,00000106.20,00000102.70,00000102.95,000000009452000,     1206867400.00,         11611000,              683,              527
FUTSTK    ,NATIONALUM,30/12/2021,00000104.20,00000105.90,00000102.85,00000103.15,000000000765000,      175038800.00,          1683000,              099,              097
FUTSTK    ,NAUKRI    ,28/10/2021,00006567.25,00006567.25,00006442.55,00006523.50,000000000864750,      997837006.25,           153500,             1228,             1183
FUTSTK    ,NAUKRI    ,25/11/2021,00006550.00,00006554.40,00006466.65,00006542.10,000000000014375,       48066212.50,             7375,              059,              059
FUTSTK    ,NAUKRI    ,30/12/2021,00006561.90,00006566.65,00006520.00,00006560.00,000000000001000,       11452056.25,             1750,              014,              012
FUTSTK    ,NAVINFLUOR,28/10/2021,00003846.45,00004070.00,00003800.35,00003974.30,000000000699750,     4383161718.75,          1102950,             4902,             4458
FUTSTK    ,NAVINFLUOR,25/11/2021,00003882.30,00004068.00,00003817.50,00003988.50,000000000023400,      147075997.50,            37125,              165,              158
FUTSTK    ,NAVINFLUOR,30/12/2021,00004020.00,00004050.00,00003985.00,00003985.00,000000000000450,        2712375.00,              675,              003,              003
FUTSTK    ,NESTLEIND ,28/10/2021,00019426.75,00019499.95,00019355.50,00019462.90,000000000253800,      623390855.00,            32050,              641,              603
FUTSTK    ,NESTLEIND ,25/11/2021,00019530.30,00019530.30,00019530.30,00019530.30,000000000004200,         976515.00,              050,              001,              001
FUTSTK    ,NMDC      ,28/10/2021,00000148.85,00000150.45,00000146.55,00000147.10,000000108774500,     5037243580.00,         33962300,             5069,             4489
FUTSTK    ,NMDC      ,25/11/2021,00000147.95,00000150.40,00000147.00,00000147.45,000000005118800,      258865220.00,          1742000,              260,              255
