INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,DALBHARAT ,28/10/2021,00002300.00,CE      ,00000063.00,00000095.35,00000060.00,00000065.55,000000000027000,            65000,              260,              242,      154430212.50,        4930212.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002350.00,CE      ,00000074.95,00000080.00,00000052.45,00000052.45,000000000002500,             4250,              017,              016,       10272925.00,         285425.00
OPTSTK    ,DALBHARAT ,28/10/2021,00002400.00,CE      ,00000043.70,00000075.00,00000039.05,00000043.70,000000000010500,            32000,              128,              119,       78440525.00,        1640525.00
OPTSTK    ,DALBHARAT ,28/10/2021,00002500.00,CE      ,00000053.00,00000054.00,00000030.00,00000032.35,000000000007000,            10750,              043,              043,       27295237.50,         420237.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002550.00,CE      ,00000035.50,00000035.50,00000025.00,00000029.00,000000000007250,            10750,              043,              026,       27773862.50,         361362.50
OPTSTK    ,DALBHARAT ,25/11/2021,00001800.00,PE      ,00000035.00,00000035.00,00000035.00,00000035.00,000000000000500,              250,              001,              001,         458750.00,           8750.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002000.00,PE      ,00000008.00,00000008.50,00000003.70,00000004.05,000000000025500,            37500,              075,              068,       75214775.00,         214775.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002100.00,CE      ,00000460.00,00000460.00,00000460.00,00000460.00,000000000000000,              500,              001,              001,        1280000.00,         230000.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002100.00,PE      ,00000020.00,00000020.00,00000006.00,00000008.40,000000000052500,           105000,              210,              191,      221590550.00,        1090550.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002160.00,PE      ,00000011.05,00000011.05,00000010.00,00000010.00,000000000000500,             1000,              002,              002,        2170525.00,          10525.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002200.00,CE      ,00000247.00,00000373.95,00000247.00,00000373.95,000000000001500,             1500,              003,              003,        3795475.00,         495475.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002200.00,PE      ,00000032.05,00000033.35,00000010.10,00000012.85,000000000083000,           287000,              574,              510,      636820300.00,        5420300.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002220.00,PE      ,00000028.00,00000028.00,00000013.55,00000013.55,000000000000500,             1500,              003,              003,        3364775.00,          34775.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002300.00,CE      ,00000178.30,00000345.75,00000177.00,00000321.20,000000000007500,             8500,              017,              017,       21480400.00,        1930400.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002300.00,PE      ,00000064.05,00000066.65,00000018.00,00000020.85,000000000144000,           326000,              652,              575,      760377100.00,       10577100.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002340.00,PE      ,00000053.00,00000053.00,00000025.00,00000026.55,000000000010500,            19500,              039,              030,       46243725.00,         613725.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002360.00,CE      ,00000147.20,00000154.00,00000147.20,00000154.00,000000000003000,             2500,              005,              005,        6279225.00,         379225.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002360.00,PE      ,00000060.60,00000060.60,00000025.50,00000027.90,000000000003500,            13500,              027,              027,       32370700.00,         510700.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002380.00,CE      ,00000121.70,00000277.45,00000121.70,00000277.45,000000000005000,            11500,              023,              023,       29173575.00,        1803575.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002380.00,PE      ,00000090.55,00000100.00,00000027.65,00000031.30,000000000003500,            10500,              021,              020,       25609175.00,         619175.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002400.00,CE      ,00000105.35,00000264.35,00000105.35,00000238.45,000000000077500,           477500,              955,              908,     1217712400.00,       71712400.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002400.00,PE      ,00000117.35,00000117.35,00000032.00,00000035.45,000000000105500,           375500,              751,              698,      922685225.00,       21485225.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002420.00,CE      ,00000114.95,00000256.25,00000104.20,00000233.65,000000000007000,            96000,              192,              182,      245459950.00,       13139950.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002420.00,PE      ,00000070.25,00000070.25,00000037.80,00000041.55,000000000004000,             5000,              010,              009,       12326425.00,         226425.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002440.00,CE      ,00000100.00,00000228.60,00000097.00,00000213.90,000000000016500,           174500,              349,              343,      446667550.00,       20887550.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002440.00,PE      ,00000112.65,00000112.65,00000045.00,00000047.55,000000000007500,            15000,              030,              028,       37598175.00,         998175.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002450.00,CE      ,00000105.80,00000218.20,00000093.00,00000218.20,000000000004000,            18500,              037,              036,       47596625.00,        2271625.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002460.00,CE      ,00000086.00,00000216.20,00000086.00,00000201.85,000000000012500,            76500,              153,              146,      198902675.00,       10712675.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002460.00,PE      ,00000082.05,00000083.15,00000047.90,00000054.90,000000000004500,             6000,              012,              011,       15127450.00,         367450.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002480.00,CE      ,00000092.25,00000201.00,00000086.60,00000188.65,000000000006000,            38000,              076,              074,       99348725.00,        5108725.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002500.00,CE      ,00000070.35,00000194.90,00000070.25,00000173.75,000000000179500,          2567500,             5135,             4735,     6736844250.00,      318094250.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002500.00,PE      ,00000162.95,00000163.00,00000058.50,00000066.95,000000000082000,           239000,              478,              453,      616259925.00,       18759925.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002520.00,CE      ,00000072.50,00000175.00,00000072.50,00000159.45,000000000011000,            82500,              165,              162,      218054450.00,       10154450.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002540.00,CE      ,00000066.40,00000164.10,00000061.00,00000145.50,000000000013000,           209000,              418,              401,      556869700.00,       26009700.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002540.00,PE      ,00000095.10,00000095.10,00000078.10,00000085.70,000000000000500,             1500,              003,              003,        3943225.00,         133225.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002550.00,CE      ,00000153.15,00000153.15,00000153.15,00000153.15,000000000000500,              500,              001,              001,        1351575.00,          76575.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002560.00,CE      ,00000069.00,00000155.00,00000069.00,00000138.25,000000000015500,           212500,              425,              420,      571039525.00,       27039525.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002580.00,CE      ,00000115.00,00000145.00,00000115.00,00000135.95,000000000004500,            11000,              022,              022,       29864925.00,        1484925.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002600.00,CE      ,00000047.95,00000136.95,00000042.00,00000122.45,000000000259500,          3219000,             6438,             5888,     8697355700.00,      327955700.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002600.00,PE      ,00000209.00,00000209.00,00000098.00,00000109.05,000000000032500,            52000,              104,              081,      140939200.00,        5739200.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002620.00,CE      ,00000044.40,00000129.00,00000044.40,00000116.40,000000000019500,            69000,              138,              133,      187900600.00,        7120600.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002640.00,CE      ,00000043.00,00000120.90,00000043.00,00000109.50,000000000027000,            70000,              140,              134,      191865575.00,        7065575.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002650.00,CE      ,00000040.50,00000115.75,00000040.50,00000104.65,000000000025000,            76500,              153,              148,      209943200.00,        7218200.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002660.00,CE      ,00000069.65,00000111.00,00000069.65,00000097.55,000000000005500,            14000,              028,              028,       38568100.00,        1328100.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002700.00,CE      ,00000027.80,00000096.00,00000027.05,00000084.65,000000000241000,          1784500,             3569,             3338,     4939775150.00,      121625150.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002700.00,PE      ,00000250.00,00000250.00,00000100.40,00000157.70,000000000002500,             4000,              008,              006,       11476925.00,         676925.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002760.00,CE      ,00000044.05,00000074.00,00000006.05,00000058.60,000000000001500,             4500,              009,              009,       12676400.00,         256400.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002780.00,CE      ,00000060.00,00000060.00,00000060.00,00000060.00,000000000000500,              500,              001,              001,        1420000.00,          30000.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002800.00,CE      ,00000016.80,00000066.00,00000016.60,00000056.05,000000000144000,           998000,             1996,             1894,     2839486825.00,       45086825.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002840.00,CE      ,00000014.00,00000058.00,00000013.70,00000048.95,000000000011500,            39500,              079,              078,      113670825.00,        1490825.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002900.00,CE      ,00000008.00,00000045.00,00000008.00,00000038.50,000000000082500,           480000,              960,              933,     1408045225.00,       16045225.00
OPTSTK    ,DEEPAKNTR ,25/11/2021,00002300.00,PE      ,00000070.35,00000097.00,00000070.35,00000083.05,000000000003000,             3500,              007,              007,        8348300.00,         298300.00
OPTSTK    ,DEEPAKNTR ,25/11/2021,00002600.00,CE      ,00000190.00,00000190.00,00000190.00,00000190.00,000000000000500,             1500,              003,              002,        4185000.00,         285000.00
OPTSTK    ,DELTACORP ,28/10/2021,00000210.00,PE      ,00000002.60,00000002.60,00000001.35,00000001.70,000000000073600,           112700,              049,              047,       23879980.00,         212980.00
OPTSTK    ,DELTACORP ,28/10/2021,00000220.00,PE      ,00000003.30,00000003.50,00000002.30,00000002.80,000000000310500,           425500,              185,              168,       94925255.00,        1315255.00
OPTSTK    ,DELTACORP ,28/10/2021,00000230.00,PE      ,00000005.60,00000005.60,00000003.80,00000004.30,000000000177100,           285200,              124,              116,       66900560.00,        1304560.00
OPTSTK    ,DELTACORP ,28/10/2021,00000235.00,PE      ,00000006.25,00000006.30,00000003.55,00000003.55,000000000025300,            25300,              011,              005,        6097645.00,         152145.00
OPTSTK    ,DELTACORP ,28/10/2021,00000240.00,PE      ,00000007.70,00000007.85,00000005.80,00000006.45,000000000147200,           246100,              107,              107,       60779455.00,        1715455.00
OPTSTK    ,DELTACORP ,28/10/2021,00000245.00,PE      ,00000007.95,00000007.95,00000007.95,00000007.95,000000000004600,             2300,              001,              001,         581785.00,          18285.00
OPTSTK    ,DELTACORP ,28/10/2021,00000250.00,CE      ,00000041.15,00000041.15,00000041.15,00000041.15,000000000002300,             2300,              001,              001,         669645.00,          94645.00
OPTSTK    ,DELTACORP ,28/10/2021,00000250.00,PE      ,00000010.95,00000011.30,00000008.25,00000009.10,000000000299000,           496800,              216,              212,      129191115.00,        4991115.00
OPTSTK    ,DELTACORP ,28/10/2021,00000260.00,CE      ,00000037.25,00000037.25,00000026.35,00000029.80,000000000174800,            80500,              035,              035,       23430445.00,        2500445.00
OPTSTK    ,DELTACORP ,28/10/2021,00000260.00,PE      ,00000014.00,00000015.65,00000011.70,00000012.95,000000000331200,           411700,              179,              178,      112689650.00,        5647650.00
OPTSTK    ,DELTACORP ,28/10/2021,00000265.00,CE      ,00000030.95,00000030.95,00000024.25,00000028.90,000000000013800,            23000,              010,              010,        6715310.00,         620310.00
OPTSTK    ,DELTACORP ,28/10/2021,00000270.00,CE      ,00000033.25,00000033.25,00000020.90,00000024.80,000000000243800,           662400,              288,              257,      195033905.00,       16185905.00
OPTSTK    ,DELTACORP ,28/10/2021,00000270.00,PE      ,00000019.50,00000021.40,00000015.95,00000017.80,000000000177100,           464600,              202,              198,      134191660.00,        8749660.00
OPTSTK    ,DELTACORP ,28/10/2021,00000275.00,CE      ,00000028.80,00000028.80,00000019.60,00000022.25,000000000082800,           494500,              215,              207,      147375145.00,       11387645.00
OPTSTK    ,DELTACORP ,28/10/2021,00000275.00,PE      ,00000022.65,00000022.65,00000021.10,00000021.20,000000000006900,            11500,              005,              005,        3409405.00,         246905.00
OPTSTK    ,DELTACORP ,28/10/2021,00000280.00,CE      ,00000027.15,00000028.00,00000017.20,00000020.45,000000001085600,          2431100,             1057,              985,      732170155.00,       51462155.00
OPTSTK    ,DELTACORP ,28/10/2021,00000280.00,PE      ,00000024.95,00000026.80,00000021.20,00000023.45,000000000455400,           602600,              262,              258,      183042165.00,       14314165.00
OPTSTK    ,DELTACORP ,28/10/2021,00000285.00,CE      ,00000025.40,00000025.40,00000015.35,00000018.95,000000000216200,           457700,              199,              194,      139335840.00,        8891340.00
OPTSTK    ,DELTACORP ,28/10/2021,00000285.00,PE      ,00000028.00,00000030.10,00000024.45,00000025.90,000000000034500,            39100,              017,              014,       12222890.00,        1079390.00
OPTSTK    ,DELTACORP ,28/10/2021,00000290.00,CE      ,00000022.90,00000023.45,00000013.75,00000016.95,000000000478400,          1347800,              586,              562,      414779815.00,       23917815.00
OPTSTK    ,DELTACORP ,28/10/2021,00000290.00,PE      ,00000031.00,00000032.70,00000029.65,00000029.70,000000000006900,            11500,              005,              005,        3687820.00,         352820.00
OPTSTK    ,DELTACORP ,28/10/2021,00000295.00,CE      ,00000021.00,00000021.00,00000013.70,00000015.65,000000000046000,            98900,              043,              042,       30754105.00,        1578605.00
OPTSTK    ,DELTACORP ,28/10/2021,00000300.00,CE      ,00000019.00,00000019.90,00000011.20,00000013.90,000000001750300,          3289000,             1430,             1354,     1034803695.00,       48103695.00
OPTSTK    ,DELTACORP ,28/10/2021,00000300.00,PE      ,00000039.00,00000039.00,00000039.00,00000039.00,000000000002300,             2300,              001,              001,         779700.00,          89700.00
OPTSTK    ,DELTACORP ,28/10/2021,00000305.00,CE      ,00000016.30,00000016.35,00000011.35,00000012.60,000000000025300,            87400,              038,              038,       27799525.00,        1142525.00
OPTSTK    ,DELTACORP ,28/10/2021,00000310.00,CE      ,00000015.80,00000016.40,00000009.00,00000011.45,000000000243800,           667000,              290,              279,      214654400.00,        7884400.00
OPTSTK    ,DELTACORP ,28/10/2021,00000315.00,CE      ,00000011.05,00000011.65,00000009.45,00000010.60,000000000032200,            50600,              022,              018,       16458340.00,         519340.00
OPTSTK    ,DELTACORP ,28/10/2021,00000320.00,CE      ,00000013.00,00000013.90,00000007.25,00000009.00,000000001041900,          1895200,              824,              782,      624537630.00,       18073630.00
OPTSTK    ,DELTACORP ,28/10/2021,00000325.00,CE      ,00000006.30,00000006.30,00000006.30,00000006.30,000000000002300,             2300,              001,              001,         761990.00,          14490.00
OPTSTK    ,DELTACORP ,28/10/2021,00000330.00,CE      ,00000009.00,00000011.00,00000005.95,00000007.45,000000000131100,           388700,              169,              159,      131187515.00,        2916515.00
OPTSTK    ,DELTACORP ,28/10/2021,00000335.00,CE      ,00000008.00,00000008.00,00000005.60,00000006.85,000000000050600,            78200,              034,              032,       26723240.00,         526240.00
OPTSTK    ,DELTACORP ,25/11/2021,00000250.00,PE      ,00000014.00,00000017.05,00000014.00,00000015.00,000000000023000,            25300,              011,              011,        6735205.00,         410205.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00003250.00,PE      ,00000002.30,00000002.30,00000002.30,00000002.30,000000000000200,              200,              001,              001,         650460.00,            460.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004000.00,PE      ,00000005.90,00000006.45,00000004.00,00000006.00,000000000001800,             1800,              009,              005,        7210470.00,          10470.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004200.00,PE      ,00000012.60,00000012.65,00000006.05,00000007.45,000000000019600,            75000,              375,              329,      315639150.00,         639150.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004300.00,PE      ,00000018.05,00000018.05,00000008.00,00000008.40,000000000018400,            68000,              340,              288,      293127490.00,         727490.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004400.00,PE      ,00000035.00,00000035.00,00000011.80,00000012.25,000000000025600,           116600,              583,              520,      514802540.00,        1762540.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004450.00,PE      ,00000030.00,00000030.00,00000014.25,00000014.70,000000000010000,            38600,              193,              179,      172459040.00,         689040.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004500.00,CE      ,00000680.00,00000800.00,00000676.30,00000730.00,000000000001400,             2000,              010,              006,       10412870.00,        1412870.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004500.00,PE      ,00000030.05,00000033.00,00000017.05,00000018.00,000000000063800,           246200,             1231,             1085,     1113158190.00,        5258190.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004550.00,PE      ,00000062.00,00000062.00,00000020.60,00000021.90,000000000011800,            42600,              213,              199,      194966820.00,        1136820.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004600.00,CE      ,00000420.00,00000420.00,00000420.00,00000420.00,000000000000800,              200,              001,              001,        1004000.00,          84000.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004600.00,PE      ,00000054.00,00000054.00,00000024.30,00000025.50,000000000024400,           114600,              573,              535,      530731090.00,        3571090.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004650.00,PE      ,00000062.10,00000062.10,00000030.50,00000031.00,000000000013600,            55000,              275,              254,      257868820.00,        2118820.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004700.00,CE      ,00000350.00,00000645.30,00000350.00,00000551.25,000000000002600,             3200,              016,              016,       16911730.00,        1871730.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004700.00,PE      ,00000095.00,00000095.00,00000036.00,00000037.35,000000000033800,           219800,             1099,             1024,     1043292430.00,       10232430.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004750.00,CE      ,00000365.65,00000587.00,00000365.65,00000549.65,000000000002000,             2200,              011,              011,       11481900.00,        1031900.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004750.00,PE      ,00000099.00,00000099.00,00000044.90,00000045.90,000000000010800,            47000,              235,              206,      225883580.00,        2633580.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004800.00,CE      ,00000250.00,00000573.10,00000240.00,00000485.35,000000000025400,            97000,              485,              455,      502147640.00,       36547640.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004800.00,PE      ,00000129.35,00000129.35,00000052.30,00000054.20,000000000081000,           378400,             1892,             1704,     1841335180.00,       25015180.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004850.00,CE      ,00000229.95,00000524.25,00000229.95,00000444.80,000000000010000,            47400,              237,              236,      246495480.00,       16605480.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004850.00,PE      ,00000080.00,00000080.00,00000064.80,00000064.80,000000000000400,             1000,              005,              005,        4922180.00,          72180.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004900.00,CE      ,00000220.00,00000505.00,00000216.05,00000402.85,000000000033600,           204000,             1020,              979,     1060302020.00,       60702020.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004900.00,PE      ,00000121.30,00000130.70,00000073.50,00000078.15,000000000041400,           205400,             1027,              943,     1025511400.00,       19051400.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004950.00,CE      ,00000196.25,00000465.55,00000196.25,00000373.45,000000000010000,            32000,              160,              160,      167888720.00,        9488720.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00004950.00,PE      ,00000150.00,00000150.00,00000087.50,00000093.90,000000000009800,            38000,              190,              171,      192085950.00,        3985950.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005000.00,CE      ,00000149.50,00000431.00,00000149.50,00000337.65,000000000059400,          1110000,             5550,             5205,     5843938710.00,      293938710.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005000.00,PE      ,00000200.00,00000200.00,00000102.00,00000109.80,000000000062600,           471600,             2358,             2219,     2417410330.00,       59410330.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005050.00,CE      ,00000162.80,00000374.90,00000162.80,00000304.95,000000000010200,           153400,              767,              733,      811785490.00,       37115490.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005100.00,CE      ,00000140.10,00000366.35,00000126.70,00000278.10,000000000037600,          1093600,             5468,             5072,     5836681910.00,      259321910.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005100.00,PE      ,00000190.00,00000241.80,00000135.40,00000150.15,000000000025600,           232400,             1162,             1106,     1223391160.00,       38151160.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005150.00,CE      ,00000175.95,00000340.50,00000152.25,00000251.05,000000000015600,           426400,             2132,             2047,     2292531890.00,       96571890.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005150.00,PE      ,00000276.30,00000276.30,00000157.90,00000173.60,000000000005800,            62000,              310,              288,      330569490.00,       11269490.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005200.00,CE      ,00000095.00,00000310.00,00000095.00,00000227.05,000000000097600,          2291400,            11457,            10021,    12406033540.00,      490753540.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005200.00,PE      ,00000200.00,00000254.00,00000179.90,00000199.05,000000000027200,           321200,             1606,             1533,     1735507490.00,       65267490.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005250.00,CE      ,00000120.00,00000284.65,00000120.00,00000203.95,000000000040600,           382000,             1910,             1806,     2088408680.00,       82908680.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005250.00,PE      ,00000240.00,00000253.20,00000206.30,00000224.80,000000000003800,            39800,              199,              186,      217977550.00,        9027550.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005300.00,CE      ,00000061.50,00000261.35,00000061.50,00000183.20,000000000151000,          1855800,             9279,             8437,    10184326250.00,      348586250.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005300.00,PE      ,00000230.60,00000283.05,00000230.60,00000253.60,000000000005400,            46000,              230,              216,      255581900.00,       11781900.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005350.00,CE      ,00000107.45,00000235.00,00000107.45,00000162.60,000000000017400,           106600,              533,              519,      589455730.00,       19145730.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005400.00,CE      ,00000060.00,00000216.90,00000059.95,00000143.85,000000000089800,           995600,             4978,             4415,     5531192440.00,      154952440.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005450.00,CE      ,00000160.00,00000195.00,00000119.40,00000126.25,000000000002600,            19400,              097,              089,      108557890.00,        2827890.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005500.00,CE      ,00000037.50,00000178.00,00000037.50,00000112.50,000000000141600,          2149600,            10748,             9006,    12082747290.00,      259947290.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005550.00,CE      ,00000090.35,00000129.00,00000090.35,00000099.25,000000000007600,            18600,              093,              070,      105195730.00,        1965730.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005600.00,CE      ,00000039.95,00000144.30,00000039.95,00000088.60,000000000049600,           686200,             3431,             2854,     3908649270.00,       65929270.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005650.00,CE      ,00000082.55,00000082.55,00000075.30,00000075.30,000000000001000,             1200,              006,              006,        6877610.00,          97610.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005700.00,CE      ,00000038.60,00000117.80,00000036.60,00000068.55,000000000050200,           609800,             3049,             2732,     3523511560.00,       47651560.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005800.00,CE      ,00000049.85,00000097.00,00000049.05,00000053.30,000000000022200,           188000,              940,              871,     1102915590.00,       12515590.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005900.00,CE      ,00000063.50,00000064.00,00000037.40,00000041.30,000000000008000,            34400,              172,              164,      204608760.00,        1648760.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00005950.00,CE      ,00000054.35,00000054.35,00000032.00,00000035.35,000000000001600,             3800,              019,              019,       22770950.00,         160950.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00006000.00,CE      ,00000016.50,00000063.25,00000016.50,00000031.95,000000000070400,           640800,             3204,             2860,     3871484710.00,       26684710.00
OPTSTK    ,DIVISLAB  ,28/10/2021,00006100.00,CE      ,00000025.00,00000049.00,00000020.60,00000024.60,000000000030800,            95400,              477,              411,      584979030.00,        3039030.00
OPTSTK    ,DIVISLAB  ,25/11/2021,00004500.00,PE      ,00000070.00,00000070.00,00000070.00,00000070.00,000000000000200,              200,              001,              001,         914000.00,          14000.00
OPTSTK    ,DIVISLAB  ,25/11/2021,00004750.00,PE      ,00000100.00,00000100.00,00000100.00,00000100.00,000000000000800,              800,              004,              004,        3880000.00,          80000.00
OPTSTK    ,DIVISLAB  ,25/11/2021,00004800.00,PE      ,00000117.95,00000130.00,00000104.10,00000122.00,000000000003400,             3400,              017,              014,       16713850.00,         393850.00
OPTSTK    ,DIVISLAB  ,25/11/2021,00005000.00,PE      ,00000165.00,00000165.35,00000165.00,00000165.35,000000000005000,             5000,              025,              004,       25825350.00,         825350.00
OPTSTK    ,DIVISLAB  ,25/11/2021,00005200.00,CE      ,00000251.35,00000400.00,00000251.35,00000305.05,000000000001600,             2200,              011,              011,       12192500.00,         752500.00
OPTSTK    ,DIXON     ,28/10/2021,00003700.00,PE      ,00000014.20,00000018.45,00000014.00,00000016.00,000000000003250,             2125,              017,              015,        7894950.00,          32450.00
OPTSTK    ,DIXON     ,28/10/2021,00003800.00,PE      ,00000023.00,00000024.00,00000015.00,00000023.50,000000000007500,             3375,              027,              025,       12889031.25,          64031.25
OPTSTK    ,DIXON     ,28/10/2021,00004000.00,PE      ,00000034.30,00000050.00,00000023.10,00000040.65,000000000015375,            18125,              145,              126,       73072837.50,         572837.50
OPTSTK    ,DIXON     ,28/10/2021,00004100.00,PE      ,00000040.00,00000048.00,00000034.00,00000039.10,000000000002625,             1500,              012,              010,        6212606.25,          62606.25
OPTSTK    ,DIXON     ,28/10/2021,00004200.00,PE      ,00000069.95,00000069.95,00000026.20,00000068.00,000000000003250,             2875,              023,              022,       12238231.25,         163231.25
OPTSTK    ,DIXON     ,28/10/2021,00004300.00,CE      ,00000786.15,00000798.30,00000685.00,00000693.55,000000000005625,             1625,              013,              013,        8212800.00,        1225300.00
OPTSTK    ,DIXON     ,28/10/2021,00004300.00,PE      ,00000050.10,00000095.00,00000050.10,00000092.50,000000000007125,             5000,              040,              040,       21864518.75,         364518.75
OPTSTK    ,DIXON     ,28/10/2021,00004400.00,CE      ,00000710.00,00000710.00,00000590.00,00000625.00,000000000006375,              750,              006,              006,        3777100.00,         477100.00
OPTSTK    ,DIXON     ,28/10/2021,00004400.00,PE      ,00000103.75,00000135.00,00000075.00,00000119.85,000000000005250,             4000,              032,              031,       17959100.00,         359100.00
OPTSTK    ,DIXON     ,28/10/2021,00004500.00,CE      ,00000676.70,00000676.70,00000498.50,00000498.50,000000000008000,            10125,              081,              067,       51484837.50,        5922337.50
OPTSTK    ,DIXON     ,28/10/2021,00004500.00,PE      ,00000131.80,00000145.00,00000098.00,00000142.00,000000000011625,            26125,              209,              200,      120548650.00,        2986150.00
OPTSTK    ,DIXON     ,28/10/2021,00004600.00,CE      ,00000497.40,00000608.00,00000485.55,00000485.55,000000000006875,             2750,              022,              018,       14223706.25,        1573706.25
