INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,GODREJPROP,25/11/2021,00002345.00,00002500.00,00002317.25,00002477.40,000000000081250,      386801285.00,           159250,              245,              241
FUTSTK    ,GODREJPROP,30/12/2021,00002363.05,00002481.45,00002347.10,00002471.95,000000000006500,       34657057.50,            14300,              022,              022
FUTSTK    ,GRANULES  ,28/10/2021,00000323.95,00000332.50,00000320.80,00000330.20,000000010814350,      826559587.50,          2520300,             1626,             1454
FUTSTK    ,GRANULES  ,25/11/2021,00000325.00,00000333.30,00000322.55,00000331.60,000000000409200,       69392725.00,           210800,              136,              133
FUTSTK    ,GRANULES  ,30/12/2021,00000324.35,00000333.10,00000324.35,00000333.10,000000000057350,        3064350.00,             9300,              006,              006
FUTSTK    ,GRASIM    ,28/10/2021,00001612.05,00001632.10,00001596.55,00001599.35,000000010366400,     1908189807.50,          1182275,             2489,             2274
FUTSTK    ,GRASIM    ,25/11/2021,00001621.05,00001637.35,00001601.90,00001604.75,000000000073150,       26959622.50,            16625,              035,              035
FUTSTK    ,GRASIM    ,30/12/2021,00001622.90,00001622.90,00001605.70,00001608.75,000000000007125,        5372345.00,             3325,              007,              007
FUTSTK    ,GUJGASLTD ,28/10/2021,00000629.75,00000641.60,00000627.35,00000638.15,000000005861250,     3025760500.00,          4766250,             3813,             3280
FUTSTK    ,GUJGASLTD ,25/11/2021,00000633.65,00000643.00,00000630.50,00000640.55,000000000323750,       79593187.50,           125000,              100,              095
FUTSTK    ,GUJGASLTD ,30/12/2021,00000640.00,00000646.00,00000633.00,00000642.55,000000000053750,       14407000.00,            22500,              018,              018
FUTSTK    ,HAL       ,28/10/2021,00001361.25,00001392.45,00001357.30,00001364.15,000000001938475,     1122144180.00,           817950,             1722,             1601
FUTSTK    ,HAL       ,25/11/2021,00001364.00,00001394.80,00001360.00,00001364.60,000000000057475,       51702135.00,            37525,              079,              076
FUTSTK    ,HAL       ,30/12/2021,00001365.00,00001381.45,00001365.00,00001381.45,000000000003325,        1304563.75,              950,              002,              002
FUTSTK    ,HAVELLS   ,28/10/2021,00001384.65,00001413.55,00001383.70,00001399.65,000000004477500,     1784008250.00,          1273000,             2546,             2273
FUTSTK    ,HAVELLS   ,25/11/2021,00001399.95,00001416.35,00001395.85,00001403.25,000000000045000,       69597950.00,            49500,              099,              099
FUTSTK    ,HCLTECH   ,28/10/2021,00001287.00,00001317.65,00001282.05,00001304.60,000000018489100,     8511022835.00,          6525400,             9322,             8373
FUTSTK    ,HCLTECH   ,25/11/2021,00001288.30,00001321.55,00001287.80,00001309.10,000000000298900,      398303325.00,           303800,              434,              410
FUTSTK    ,HCLTECH   ,30/12/2021,00001295.00,00001326.00,00001295.00,00001313.80,000000000025900,       22993180.00,            17500,              025,              024
FUTSTK    ,HDFC      ,28/10/2021,00002775.00,00002775.05,00002735.00,00002739.00,000000013157700,     5439549990.00,          1975500,             6585,             5989
FUTSTK    ,HDFC      ,25/11/2021,00002778.00,00002778.00,00002745.00,00002748.90,000000000185400,      106885035.00,            38700,              129,              128
FUTSTK    ,HDFC      ,30/12/2021,00002784.00,00002784.00,00002759.00,00002761.25,000000000008700,        9972495.00,             3600,              012,              012
FUTSTK    ,HDFCAMC   ,28/10/2021,00002914.95,00002931.00,00002911.85,00002921.70,000000003457600,     1265960610.00,           433200,             2166,             1897
FUTSTK    ,HDFCAMC   ,25/11/2021,00002930.00,00002941.50,00002923.65,00002932.90,000000000142400,      103258470.00,            35200,              176,              175
FUTSTK    ,HDFCAMC   ,30/12/2021,00002948.40,00002953.80,00002942.00,00002943.90,000000000019600,       14738180.00,             5000,              025,              025
FUTSTK    ,HDFCBANK  ,28/10/2021,00001627.00,00001627.00,00001606.75,00001611.15,000000033508200,    11660926530.00,          7208300,            13106,            11972
FUTSTK    ,HDFCBANK  ,25/11/2021,00001627.25,00001631.35,00001612.35,00001616.20,000000000655050,      478497030.00,           294800,              536,              484
FUTSTK    ,HDFCBANK  ,30/12/2021,00001630.00,00001635.00,00001618.85,00001623.25,000000000061050,       65373330.00,            40150,              073,              072
FUTSTK    ,HDFCLIFE  ,28/10/2021,00000730.70,00000735.80,00000722.95,00000728.80,000000018206100,     3014124905.00,          4132700,             3757,             3440
FUTSTK    ,HDFCLIFE  ,25/11/2021,00000734.40,00000737.45,00000726.00,00000731.55,000000000359700,      149567110.00,           204600,              186,              186
FUTSTK    ,HDFCLIFE  ,30/12/2021,00000735.20,00000738.70,00000729.90,00000738.70,000000000026400,       10481460.00,            14300,              013,              013
FUTSTK    ,HEROMOTOCO,28/10/2021,00002821.00,00002868.00,00002812.75,00002855.50,000000004165500,     3608202735.00,          1265400,             4218,             3877
FUTSTK    ,HEROMOTOCO,25/11/2021,00002829.00,00002876.25,00002827.00,00002865.30,000000000176700,      218766180.00,            76500,              255,              250
FUTSTK    ,HEROMOTOCO,30/12/2021,00002874.75,00002886.20,00002869.15,00002876.80,000000000020100,       23295570.00,             8100,              027,              026
FUTSTK    ,HINDALCO  ,28/10/2021,00000483.45,00000486.40,00000475.35,00000479.55,000000025234550,     5761400795.00,         11984100,             5574,             4851
FUTSTK    ,HINDALCO  ,25/11/2021,00000487.60,00000487.60,00000477.20,00000481.45,000000000720250,      232414892.50,           481600,              224,              222
FUTSTK    ,HINDALCO  ,30/12/2021,00000486.20,00000488.60,00000480.40,00000482.80,000000000075250,       12480857.50,            25800,              012,              012
FUTSTK    ,HINDPETRO ,28/10/2021,00000315.35,00000324.30,00000314.75,00000319.90,000000019245600,     2214528660.00,          6903900,             2557,             2270
FUTSTK    ,HINDPETRO ,25/11/2021,00000315.45,00000324.50,00000315.45,00000320.10,000000000337500,       89318160.00,           278100,              103,              095
FUTSTK    ,HINDPETRO ,30/12/2021,00000320.55,00000323.15,00000320.50,00000320.50,000000000013500,        5214645.00,            16200,              006,              006
FUTSTK    ,HINDUNILVR,28/10/2021,00002678.90,00002697.25,00002663.75,00002667.60,000000005749500,     2838592200.00,          1060200,             3534,             3116
FUTSTK    ,HINDUNILVR,25/11/2021,00002693.45,00002706.25,00002674.50,00002676.55,000000000095400,      223290120.00,            83100,              277,              276
FUTSTK    ,HINDUNILVR,30/12/2021,00002701.00,00002701.90,00002685.20,00002689.25,000000000005700,        6472725.00,             2400,              008,              008
FUTSTK    ,IBULHSGFIN,28/10/2021,00000244.10,00000250.00,00000243.10,00000243.60,000000039797800,      580461515.00,          2359100,              761,              727
FUTSTK    ,IBULHSGFIN,25/11/2021,00000244.00,00000249.00,00000242.00,00000243.05,000000002631900,       16693965.00,            68200,              022,              022
FUTSTK    ,IBULHSGFIN,30/12/2021,00000248.00,00000248.00,00000248.00,00000248.00,000000000223200,         768800.00,             3100,              001,              001
FUTSTK    ,ICICIBANK ,28/10/2021,00000698.35,00000706.80,00000696.10,00000703.50,000000088591250,    11320400987.50,         16127375,            11729,            10307
FUTSTK    ,ICICIBANK ,25/11/2021,00000701.30,00000709.10,00000698.80,00000706.20,000000000845625,      300009187.50,           426250,              310,              304
FUTSTK    ,ICICIBANK ,30/12/2021,00000707.60,00000711.00,00000702.00,00000708.65,000000000101750,       27248512.50,            38500,              028,              028
FUTSTK    ,ICICIGI   ,28/10/2021,00001561.95,00001565.30,00001535.10,00001551.30,000000003406800,     1510309048.75,           974525,             2293,             1991
FUTSTK    ,ICICIGI   ,25/11/2021,00001562.15,00001564.20,00001545.00,00001556.70,000000000048875,       17166175.00,            11050,              026,              026
FUTSTK    ,ICICIGI   ,30/12/2021,00001560.00,00001560.00,00001547.60,00001559.00,000000000006375,        3301655.00,             2125,              005,              005
FUTSTK    ,ICICIPRULI,28/10/2021,00000683.15,00000689.70,00000678.90,00000684.95,000000004564500,     1021338150.00,          1491000,              994,              877
FUTSTK    ,ICICIPRULI,25/11/2021,00000688.40,00000688.85,00000685.40,00000686.55,000000000048000,        8245275.00,            12000,              008,              008
FUTSTK    ,IDEA      ,28/10/2021,00000011.60,00000011.85,00000011.30,00000011.45,000000902510000,     2592194500.00,        224000000,             3200,             2291
FUTSTK    ,IDEA      ,25/11/2021,00000011.75,00000011.90,00000011.45,00000011.50,000000040040000,      140129500.00,         12040000,              172,              150
FUTSTK    ,IDEA      ,30/12/2021,00000011.80,00000011.90,00000011.55,00000011.55,000000003920000,       19743500.00,          1680000,              024,              023
FUTSTK    ,IDFCFIRSTB,28/10/2021,00000047.80,00000048.65,00000047.35,00000048.00,000000170800500,     1571270075.00,         32727500,             3445,             3056
FUTSTK    ,IDFCFIRSTB,25/11/2021,00000047.80,00000048.80,00000047.55,00000048.15,000000009186500,      120276650.00,          2498500,              263,              216
FUTSTK    ,IDFCFIRSTB,30/12/2021,00000047.90,00000048.80,00000047.90,00000048.35,000000000532000,       11495950.00,           237500,              025,              025
FUTSTK    ,IEX       ,28/10/2021,00000635.00,00000653.60,00000628.80,00000642.80,000000008473750,     6010740187.50,          9366250,             7493,             6703
FUTSTK    ,IEX       ,25/11/2021,00000637.80,00000653.65,00000631.40,00000644.95,000000000365000,      190488875.00,           296250,              237,              228
FUTSTK    ,IEX       ,30/12/2021,00000638.00,00000652.00,00000636.15,00000649.45,000000000042500,        8051812.50,            12500,              010,              009
FUTSTK    ,IGL       ,28/10/2021,00000521.35,00000524.40,00000519.15,00000521.75,000000012314500,     1274736925.00,          2442000,             1776,             1524
FUTSTK    ,IGL       ,25/11/2021,00000520.65,00000525.20,00000520.60,00000522.25,000000000884125,      130890581.25,           250250,              182,              178
FUTSTK    ,IGL       ,30/12/2021,00000526.90,00000527.25,00000523.00,00000525.15,000000000093500,       16604156.25,            31625,              023,              023
FUTSTK    ,INDHOTEL  ,28/10/2021,00000188.50,00000199.00,00000187.80,00000196.45,000000016399500,     2553161910.00,         13072800,             3352,             3128
FUTSTK    ,INDHOTEL  ,25/11/2021,00000190.30,00000199.00,00000189.10,00000197.05,000000000393900,      118989780.00,           608400,              156,              152
FUTSTK    ,INDHOTEL  ,30/12/2021,00000192.50,00000199.50,00000192.50,00000199.50,000000000027300,        3069105.00,            15600,              004,              004
FUTSTK    ,INDIACEM  ,28/10/2021,00000196.80,00000199.25,00000195.50,00000197.05,000000007177500,      491135445.00,          2488200,              858,              796
FUTSTK    ,INDIACEM  ,25/11/2021,00000198.45,00000199.00,00000197.45,00000197.75,000000000156600,        8041845.00,            40600,              014,              014
FUTSTK    ,INDIACEM  ,30/12/2021,00000199.85,00000199.85,00000199.80,00000199.80,000000000023200,        1158985.00,             5800,              002,              002
FUTSTK    ,INDIAMART ,28/10/2021,00008358.95,00008485.85,00008314.00,00008370.80,000000000175800,      384047430.00,            45750,              610,              589
FUTSTK    ,INDIAMART ,25/11/2021,00008304.00,00008475.00,00008304.00,00008388.50,000000000004875,       10704952.50,             1275,              017,              017
FUTSTK    ,INDIGO    ,28/10/2021,00001945.10,00001995.00,00001939.10,00001950.10,000000004064000,     2350029425.00,          1198000,             2396,             2160
FUTSTK    ,INDIGO    ,25/11/2021,00001969.40,00001996.00,00001945.50,00001954.95,000000000071500,      127878450.00,            65000,              130,              127
FUTSTK    ,INDIGO    ,30/12/2021,00001960.00,00001990.00,00001950.00,00001950.00,000000000004500,       14807400.00,             7500,              015,              015
FUTSTK    ,INDUSINDBK,28/10/2021,00001145.10,00001191.30,00001145.05,00001172.00,000000014143500,     9137413305.00,          7813800,             8682,             7692
FUTSTK    ,INDUSINDBK,25/11/2021,00001153.25,00001193.85,00001153.25,00001175.50,000000000122400,      247635135.00,           210600,              234,              229
FUTSTK    ,INDUSINDBK,30/12/2021,00001159.00,00001194.75,00001159.00,00001194.75,000000000008100,       12722040.00,            10800,              012,              012
FUTSTK    ,INDUSTOWER,28/10/2021,00000316.10,00000326.30,00000300.10,00000305.00,000000014039200,     6326543860.00,         20260800,             7236,             5867
FUTSTK    ,INDUSTOWER,25/11/2021,00000321.85,00000324.90,00000300.00,00000304.15,000000000226800,      107021040.00,           338800,              121,              120
FUTSTK    ,INDUSTOWER,30/12/2021,00000319.00,00000325.00,00000301.45,00000304.50,000000000025200,       11427500.00,            36400,              013,              013
FUTSTK    ,INFY      ,28/10/2021,00001671.35,00001698.50,00001670.15,00001686.00,000000039252000,    15703681440.00,          9309000,            15515,            13651
FUTSTK    ,INFY      ,25/11/2021,00001680.30,00001703.40,00001677.00,00001691.80,000000001447200,      630243150.00,           372000,              620,              598
FUTSTK    ,INFY      ,30/12/2021,00001685.00,00001710.90,00001685.00,00001699.35,000000000057000,      121317240.00,            71400,              119,              111
FUTSTK    ,IOC       ,28/10/2021,00000130.40,00000133.10,00000129.90,00000132.40,000000038616500,     1950308425.00,         14787500,             2275,             2164
FUTSTK    ,IOC       ,25/11/2021,00000130.85,00000133.30,00000130.15,00000132.65,000000003081000,      160647825.00,          1215500,              187,              182
FUTSTK    ,IOC       ,30/12/2021,00000130.70,00000133.00,00000130.70,00000132.45,000000000149500,       12018500.00,            91000,              014,              014
FUTSTK    ,IPCALAB   ,28/10/2021,00002255.80,00002380.00,00002255.80,00002359.50,000000000775350,      978461718.75,           419400,             1864,             1742
FUTSTK    ,IPCALAB   ,25/11/2021,00002295.00,00002382.00,00002290.80,00002368.70,000000000017325,       13702320.00,             5850,              026,              026
FUTSTK    ,IPCALAB   ,30/12/2021,00002315.45,00002337.20,00002315.45,00002337.20,000000000000675,        2095695.00,              900,              004,              004
FUTSTK    ,IRCTC     ,28/10/2021,00004580.10,00004777.70,00004525.00,00004710.45,000000002598375,    28681111355.00,          6178250,            19010,            17472
FUTSTK    ,IRCTC     ,25/11/2021,00004558.00,00004794.70,00004538.20,00004725.50,000000000175175,     1443856911.25,           310050,              954,              878
FUTSTK    ,IRCTC     ,30/12/2021,00004699.35,00004800.00,00004575.00,00004738.55,000000000040300,      223079918.75,            47775,              147,              142
FUTSTK    ,ITC       ,28/10/2021,00000232.90,00000236.00,00000232.80,00000234.05,000000181520000,     5422195840.00,         23113600,             7223,             6314
FUTSTK    ,ITC       ,25/11/2021,00000234.10,00000236.80,00000234.00,00000234.95,000000006787200,      484638400.00,          2057600,              643,              623
FUTSTK    ,ITC       ,30/12/2021,00000235.30,00000237.50,00000235.15,00000236.00,000000000592000,       54469920.00,           230400,              072,              069
FUTSTK    ,JINDALSTEL,28/10/2021,00000415.50,00000421.40,00000407.05,00000408.65,000000039935000,     4344445250.00,         10480000,             4192,             3717
FUTSTK    ,JINDALSTEL,25/11/2021,00000418.20,00000422.40,00000409.05,00000410.10,000000000582500,      148654625.00,           357500,              143,              142
FUTSTK    ,JINDALSTEL,30/12/2021,00000417.40,00000423.75,00000409.65,00000410.55,000000000082500,       32099250.00,            77500,              031,              027
FUTSTK    ,JKCEMENT  ,28/10/2021,00003381.05,00003450.00,00003356.20,00003424.35,000000000070875,      245831748.75,            71750,              410,              404
FUTSTK    ,JKCEMENT  ,25/11/2021,00003425.25,00003456.20,00003425.25,00003441.35,000000000002800,        4823113.75,             1400,              008,              008
FUTSTK    ,JSWSTEEL  ,28/10/2021,00000666.35,00000672.50,00000660.20,00000668.50,000000045956700,     3646005007.50,          5458050,             4043,             3585
FUTSTK    ,JSWSTEEL  ,25/11/2021,00000668.00,00000674.20,00000663.95,00000671.15,000000000530550,       88666717.50,           132300,              098,              097
FUTSTK    ,JSWSTEEL  ,30/12/2021,00000671.20,00000676.85,00000671.20,00000674.20,000000000081000,       15474915.00,            22950,              017,              017
FUTSTK    ,JUBLFOOD  ,28/10/2021,00003974.00,00004028.80,00003955.05,00003992.75,000000001796500,     2476848837.50,           620500,             2482,             2150
FUTSTK    ,JUBLFOOD  ,25/11/2021,00003980.20,00004037.50,00003972.05,00004001.25,000000000028750,       52051525.00,            13000,              052,              048
FUTSTK    ,JUBLFOOD  ,30/12/2021,00004020.70,00004023.85,00004018.55,00004018.55,000000000005000,        9050412.50,             2250,              009,              009
FUTSTK    ,KOTAKBANK ,28/10/2021,00001968.35,00001989.60,00001958.80,00001961.60,000000012252000,     5501178740.00,          2791200,             6978,             6444
FUTSTK    ,KOTAKBANK ,25/11/2021,00001970.00,00001994.65,00001966.25,00001967.65,000000000118800,      113025700.00,            57200,              143,              143
FUTSTK    ,KOTAKBANK ,30/12/2021,00001985.65,00001986.25,00001973.00,00001973.00,000000000007600,        3171560.00,             1600,              004,              004
FUTSTK    ,L&TFH     ,28/10/2021,00000089.90,00000091.25,00000089.90,00000090.65,000000061959332,     1119517138.60,         12359740,             1385,             1279
FUTSTK    ,L&TFH     ,25/11/2021,00000090.60,00000091.50,00000090.40,00000091.05,000000002757516,      108757680.40,          1195816,              134,              123
FUTSTK    ,L&TFH     ,30/12/2021,00000091.00,00000091.60,00000090.85,00000091.50,000000000321264,        9764194.60,           107088,              012,              012
FUTSTK    ,LALPATHLAB,28/10/2021,00003699.55,00003759.95,00003683.65,00003694.45,000000000662000,      546729900.00,           147250,              589,              567
FUTSTK    ,LALPATHLAB,25/11/2021,00003682.30,00003730.00,00003672.25,00003682.70,000000000052500,       24083062.50,             6500,              026,              026
FUTSTK    ,LALPATHLAB,30/12/2021,00003682.90,00003730.00,00003682.90,00003730.00,000000000003500,        1853225.00,              500,              002,              002
FUTSTK    ,LICHSGFIN ,28/10/2021,00000441.40,00000450.25,00000440.15,00000445.50,000000016354000,     1844184700.00,          4132000,             2066,             1932
FUTSTK    ,LICHSGFIN ,25/11/2021,00000443.45,00000451.60,00000442.95,00000447.00,000000000732000,      108393500.00,           242000,              121,              121
FUTSTK    ,LICHSGFIN ,30/12/2021,00000439.55,00000451.35,00000439.55,00000448.55,000000000062000,       14405900.00,            32000,              016,              016
FUTSTK    ,LT        ,28/10/2021,00001711.25,00001735.00,00001703.05,00001719.95,000000011220550,     4840084465.00,          2812900,             4892,             4450
FUTSTK    ,LT        ,25/11/2021,00001713.75,00001737.40,00001713.00,00001722.85,000000000334075,      176509043.75,           102350,              178,              168
FUTSTK    ,LT        ,30/12/2021,00001725.00,00001732.50,00001723.50,00001725.55,000000000019550,       20876295.00,            12075,              021,              021
FUTSTK    ,LTI       ,28/10/2021,00005745.50,00005868.00,00005727.20,00005801.10,000000000632850,     1963804267.50,           338100,             2254,             2101
FUTSTK    ,LTI       ,25/11/2021,00005756.15,00005882.35,00005754.00,00005810.45,000000000013950,       55012747.50,             9450,              063,              059
FUTSTK    ,LTI       ,30/12/2021,00005711.35,00005880.00,00005711.35,00005845.85,000000000001650,        6115987.50,             1050,              007,              007
FUTSTK    ,LTTS      ,28/10/2021,00004650.00,00004758.95,00004640.15,00004703.20,000000000586000,     2461359750.00,           521800,             2609,             2279
FUTSTK    ,LTTS      ,25/11/2021,00004697.55,00004764.00,00004688.95,00004719.10,000000000018800,       90901680.00,            19200,              096,              081
FUTSTK    ,LTTS      ,30/12/2021,00004762.50,00004762.50,00004762.50,00004762.50,000000000001800,        1905000.00,              400,              002,              002
FUTSTK    ,LUPIN     ,28/10/2021,00000950.10,00000964.90,00000950.10,00000960.70,000000010606300,     1743971350.00,          1817300,             2138,             1934
FUTSTK    ,LUPIN     ,25/11/2021,00000957.35,00000967.80,00000956.30,00000963.75,000000000549950,      252078720.00,           261800,              308,              236
FUTSTK    ,LUPIN     ,30/12/2021,00000964.85,00000969.00,00000964.85,00000969.00,000000000028050,        5750122.50,             5950,              007,              006
FUTSTK    ,M&M       ,28/10/2021,00000838.35,00000889.75,00000838.35,00000879.30,000000011309900,     9445212315.00,         10815000,            15450,            13529
FUTSTK    ,M&M       ,25/11/2021,00000843.50,00000892.00,00000843.25,00000882.25,000000000252000,      302020775.00,           345100,              493,              476
FUTSTK    ,M&M       ,30/12/2021,00000848.00,00000892.75,00000848.00,00000886.65,000000000014000,       35089810.00,            39900,              057,              050
FUTSTK    ,M&MFIN    ,28/10/2021,00000183.45,00000186.25,00000182.70,00000183.30,000000022940000,     1399862200.00,          7580000,             1895,             1726
FUTSTK    ,M&MFIN    ,25/11/2021,00000184.20,00000186.50,00000183.95,00000184.15,000000000724000,       33388600.00,           180000,              045,              045
FUTSTK    ,M&MFIN    ,30/12/2021,00000186.75,00000186.75,00000185.50,00000185.50,000000000128000,        3724200.00,            20000,              005,              005
FUTSTK    ,MANAPPURAM,28/10/2021,00000186.00,00000195.65,00000185.25,00000195.05,000000018858000,     3113811900.00,         16212000,             2702,             2503
FUTSTK    ,MANAPPURAM,25/11/2021,00000186.05,00000195.70,00000186.05,00000195.20,000000001104000,      170574600.00,           888000,              148,              147
FUTSTK    ,MANAPPURAM,30/12/2021,00000187.35,00000195.60,00000187.35,00000195.60,000000000066000,        9225600.00,            48000,              008,              008
FUTSTK    ,MARICO    ,28/10/2021,00000569.75,00000569.75,00000561.70,00000563.85,000000008196000,     1454265100.00,          2572000,             1286,             1223
FUTSTK    ,MARICO    ,25/11/2021,00000565.55,00000567.40,00000561.25,00000563.15,000000000170000,       40668800.00,            72000,              036,              036
FUTSTK    ,MARICO    ,30/12/2021,00000568.00,00000569.00,00000567.50,00000567.50,000000000016000,       10231300.00,            18000,              009,              008
FUTSTK    ,MARUTI    ,28/10/2021,00007235.95,00007586.65,00007235.95,00007501.30,000000002799000,    16722797445.00,          2233900,            22339,            19587
FUTSTK    ,MARUTI    ,25/11/2021,00007322.95,00007606.60,00007297.40,00007527.10,000000000040000,      497368525.00,            66200,              662,              640
FUTSTK    ,MARUTI    ,30/12/2021,00007346.90,00007630.00,00007346.90,00007543.55,000000000003100,       43085775.00,             5700,              057,              057
FUTSTK    ,MCDOWELL-N,28/10/2021,00000882.95,00000917.20,00000879.50,00000904.25,000000014662500,     6815912000.00,          7556250,             6045,             5342
FUTSTK    ,MCDOWELL-N,25/11/2021,00000885.95,00000920.00,00000883.50,00000908.45,000000000211250,      279088125.00,           308750,              247,              234
FUTSTK    ,MCDOWELL-N,30/12/2021,00000900.00,00000917.25,00000900.00,00000910.75,000000000022500,        9086375.00,            10000,              008,              008
FUTSTK    ,MCX       ,28/10/2021,00001739.00,00001891.75,00001721.00,00001833.65,000000001969800,     6000493327.50,          3335150,             9529,             8323
FUTSTK    ,MCX       ,25/11/2021,00001756.70,00001899.00,00001730.00,00001837.70,000000000025900,       91477767.50,            50750,              145,              144
FUTSTK    ,METROPOLIS,28/10/2021,00002717.50,00002761.85,00002702.00,00002713.95,000000000591600,      223761620.00,            82000,              410,              378
FUTSTK    ,METROPOLIS,25/11/2021,00002720.00,00002720.55,00002688.80,00002701.45,000000000026800,       12451030.00,             4600,              023,              023
FUTSTK    ,MFSL      ,28/10/2021,00001029.55,00001041.05,00001028.20,00001031.10,000000002371200,      523557742.50,           506350,              779,              667
FUTSTK    ,MFSL      ,25/11/2021,00001041.95,00001042.25,00001032.20,00001034.15,000000000016900,        8091135.00,             7800,              012,              012
FUTSTK    ,MGL       ,28/10/2021,00001081.45,00001088.50,00001075.00,00001081.60,000000003400200,      604270170.00,           558600,              931,              871
FUTSTK    ,MGL       ,25/11/2021,00001084.05,00001087.40,00001079.30,00001083.30,000000000360000,       58497900.00,            54000,              090,              090
FUTSTK    ,MGL       ,30/12/2021,00001085.00,00001090.65,00001085.00,00001088.40,000000000034800,        9796380.00,             9000,              015,              015
FUTSTK    ,MINDTREE  ,28/10/2021,00004216.70,00004335.00,00004205.25,00004271.20,000000002723200,     6978359160.00,          1630000,             4075,             3738
FUTSTK    ,MINDTREE  ,25/11/2021,00004186.40,00004342.15,00004186.35,00004282.30,000000000102400,      200599100.00,            46800,              117,              116
FUTSTK    ,MINDTREE  ,30/12/2021,00004250.50,00004350.00,00004250.50,00004290.05,000000000008800,       75567920.00,            17600,              044,              042
FUTSTK    ,MOTHERSUMI,28/10/2021,00000225.30,00000240.60,00000225.30,00000236.95,000000031713500,     6828950450.00,         28927500,             8265,             7713
FUTSTK    ,MOTHERSUMI,25/11/2021,00000227.75,00000241.10,00000227.75,00000237.75,000000000808500,      351134875.00,          1484000,              424,              420
FUTSTK    ,MOTHERSUMI,30/12/2021,00000234.85,00000241.10,00000234.10,00000238.45,000000000094500,       64819300.00,           273000,              078,              076
FUTSTK    ,MPHASIS   ,28/10/2021,00003144.25,00003263.00,00003126.00,00003197.35,000000002301650,     3377699828.75,          1052025,             3237,             3043
FUTSTK    ,MPHASIS   ,25/11/2021,00003150.00,00003267.65,00003145.00,00003207.40,000000000024700,       80326626.25,            25025,              077,              076
FUTSTK    ,MPHASIS   ,30/12/2021,00003230.05,00003230.05,00003220.55,00003220.55,000000000001950,        2096445.00,              650,              002,              002
FUTSTK    ,MRF       ,28/10/2021,00079050.00,00081800.00,00078960.00,00081646.50,000000000049210,     3436183394.00,            42500,             4250,             3967
FUTSTK    ,MRF       ,25/11/2021,00079430.55,00082049.80,00079428.05,00081948.20,000000000002850,      255929028.50,             3150,              315,              294
FUTSTK    ,MRF       ,30/12/2021,00080173.95,00082300.00,00080173.95,00082300.00,000000000000250,       17872594.50,              220,              022,              021
FUTSTK    ,MUTHOOTFIN,28/10/2021,00001511.30,00001597.35,00001507.10,00001549.40,000000003906750,     6695630287.50,          4287000,             5716,             5264
FUTSTK    ,MUTHOOTFIN,25/11/2021,00001520.85,00001603.80,00001520.85,00001555.60,000000000087750,      225990787.50,           144000,              192,              191
FUTSTK    ,MUTHOOTFIN,30/12/2021,00001589.15,00001589.15,00001557.05,00001562.85,000000000010500,       16581150.00,            10500,              014,              011
FUTSTK    ,COFORGE   ,28/10/2021,00005350.15,00005524.90,00005350.00,00005473.15,000000000748000,     1859788480.00,           340800,             1704,             1536
FUTSTK    ,COFORGE   ,25/11/2021,00005417.70,00005527.95,00005401.00,00005488.80,000000000009600,       32830810.00,             6000,              030,              029
FUTSTK    ,NAM-INDIA ,28/10/2021,00000443.60,00000448.75,00000441.95,00000444.45,000000002520000,      319664960.00,           718400,              449,              424
FUTSTK    ,NAM-INDIA ,25/11/2021,00000446.00,00000448.00,00000444.45,00000445.10,000000000190400,       27108240.00,            60800,              038,              038
FUTSTK    ,NAM-INDIA ,30/12/2021,00000445.15,00000446.00,00000445.10,00000445.80,000000000012800,        4277360.00,             9600,              006,              006
FUTSTK    ,NATIONALUM,28/10/2021,00000097.65,00000101.00,00000096.60,00000096.80,000000100589000,      123448900.00,          1258000,              074,              074
FUTSTK    ,NATIONALUM,25/11/2021,00000098.75,00000098.75,00000097.40,00000097.60,000000008874000,        8329150.00,            85000,              005,              005
FUTSTK    ,NAUKRI    ,28/10/2021,00006625.15,00006639.90,00006548.85,00006621.25,000000000938500,     1926845537.50,           291875,             2335,             2043
FUTSTK    ,NAUKRI    ,25/11/2021,00006611.10,00006650.00,00006574.10,00006636.20,000000000019625,       60344237.50,             9125,              073,              071
FUTSTK    ,NAUKRI    ,30/12/2021,00006625.00,00006647.40,00006625.00,00006647.40,000000000001250,        1659050.00,              250,              002,              002
FUTSTK    ,NAVINFLUOR,28/10/2021,00004068.15,00004093.00,00003962.00,00003982.00,000000000684900,     2421940106.25,           601200,             2672,             2273
FUTSTK    ,NAVINFLUOR,25/11/2021,00004066.75,00004083.25,00003970.10,00003982.10,000000000026100,       65172116.25,            16200,              072,              069
FUTSTK    ,NAVINFLUOR,30/12/2021,00004001.00,00004001.00,00004001.00,00004001.00,000000000000900,         900225.00,              225,              001,              001
FUTSTK    ,NESTLEIND ,28/10/2021,00019286.75,00019351.90,00019059.10,00019149.25,000000000291850,     1180024745.00,            61400,             1228,             1154
FUTSTK    ,NESTLEIND ,25/11/2021,00019106.45,00019376.50,00019106.45,00019195.35,000000000005250,       22148692.50,             1150,              023,              021
FUTSTK    ,NESTLEIND ,30/12/2021,00019250.00,00019287.80,00019230.00,00019262.35,000000000000550,       10591207.50,              550,              011,              010
