INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,CUB       ,28/10/2021,00000160.00,CE      ,00000008.80,00000010.20,00000007.70,00000008.70,000000001038500,           744000,              240,              225,      125777385.00,        6737385.00
OPTSTK    ,CUB       ,28/10/2021,00000160.00,PE      ,00000008.00,00000008.00,00000007.00,00000007.80,000000000434000,            89900,              029,              027,       15070030.00,         686030.00
OPTSTK    ,CUB       ,28/10/2021,00000162.50,CE      ,00000007.85,00000009.10,00000007.05,00000007.70,000000000096100,            89900,              029,              028,       15331515.00,         722765.00
OPTSTK    ,CUB       ,28/10/2021,00000165.00,CE      ,00000006.60,00000008.15,00000005.90,00000006.65,000000000722300,           914500,              295,              279,      157362355.00,        6469855.00
OPTSTK    ,CUB       ,28/10/2021,00000165.00,PE      ,00000010.80,00000010.80,00000010.80,00000010.80,000000000015500,             6200,              002,              001,        1089960.00,          66960.00
OPTSTK    ,CUB       ,28/10/2021,00000167.50,CE      ,00000005.75,00000007.10,00000005.45,00000005.85,000000000021700,            49600,              016,              016,        8610250.00,         302250.00
OPTSTK    ,CUB       ,28/10/2021,00000170.00,CE      ,00000005.35,00000006.30,00000004.60,00000005.00,000000001993300,          2783800,              898,              793,      488770490.00,       15524490.00
OPTSTK    ,CUB       ,28/10/2021,00000172.50,CE      ,00000005.00,00000005.00,00000004.50,00000004.50,000000000037200,             9300,              003,              003,        1647650.00,          43400.00
OPTSTK    ,CUB       ,28/10/2021,00000175.00,CE      ,00000003.50,00000004.90,00000003.45,00000003.65,000000000176700,           192200,              062,              060,       34434335.00,         799335.00
OPTSTK    ,CUB       ,28/10/2021,00000180.00,CE      ,00000002.90,00000003.65,00000002.35,00000002.65,000000000496000,           471200,              152,              147,       86200305.00,        1384305.00
OPTSTK    ,CUB       ,28/10/2021,00000185.00,CE      ,00000002.40,00000002.40,00000002.40,00000002.40,000000000018600,             6200,              002,              002,        1161880.00,          14880.00
OPTSTK    ,CUB       ,28/10/2021,00000190.00,CE      ,00000001.30,00000001.80,00000001.15,00000001.40,000000000145700,           108500,              035,              035,       20777595.00,         162595.00
OPTSTK    ,CUB       ,28/10/2021,00000190.00,PE      ,00000030.00,00000030.50,00000030.00,00000030.50,000000000003100,             6200,              002,              002,        1365550.00,         187550.00
OPTSTK    ,CUB       ,28/10/2021,00000200.00,CE      ,00000000.75,00000001.00,00000000.50,00000000.75,000000000452600,           223200,              072,              057,       44817475.00,         177475.00
OPTSTK    ,CUB       ,25/11/2021,00000150.00,PE      ,00000005.55,00000005.85,00000005.55,00000005.85,000000000021700,            15500,              005,              005,        2412265.00,          87265.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000700.00,PE      ,00000002.35,00000002.35,00000002.35,00000002.35,000000000032400,              600,              001,              001,         421410.00,           1410.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000740.00,PE      ,00000003.95,00000003.95,00000001.30,00000002.80,000000000011400,             3600,              006,              006,        2673870.00,           9870.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000760.00,PE      ,00000002.70,00000002.70,00000002.70,00000002.70,000000000012000,              600,              001,              001,         457620.00,           1620.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000780.00,PE      ,00000005.45,00000005.45,00000005.30,00000005.30,000000000018600,             4200,              007,              006,        3298560.00,          22560.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000800.00,CE      ,00000103.55,00000111.60,00000103.55,00000111.60,000000000003000,             1800,              003,              003,        1634100.00,         194100.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000800.00,PE      ,00000010.80,00000010.85,00000007.40,00000008.00,000000000195600,            54000,              090,              089,       43651620.00,         451620.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000820.00,PE      ,00000009.60,00000009.70,00000009.20,00000009.20,000000000007800,             3600,              006,              005,        2986050.00,          34050.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000840.00,PE      ,00000016.00,00000017.60,00000015.00,00000016.00,000000000075600,            30600,              051,              051,       26212170.00,         508170.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000860.00,CE      ,00000061.00,00000061.00,00000061.00,00000061.00,000000000004200,              600,              001,              001,         552600.00,          36600.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000860.00,PE      ,00000023.25,00000025.00,00000022.00,00000022.00,000000000050400,            15000,              025,              025,       13242120.00,         342120.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000880.00,CE      ,00000044.50,00000052.25,00000044.50,00000047.95,000000000014400,             7200,              012,              012,        6691590.00,         355590.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000880.00,PE      ,00000034.00,00000034.00,00000029.15,00000030.80,000000000051600,            18600,              031,              031,       16941690.00,         573690.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000900.00,CE      ,00000037.50,00000043.05,00000035.80,00000040.30,000000000220200,           236400,              394,              373,      222411960.00,        9651960.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000900.00,PE      ,00000040.55,00000046.15,00000038.80,00000041.35,000000000219600,            58200,              097,              095,       54748890.00,        2368890.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000920.00,CE      ,00000031.00,00000034.75,00000028.10,00000032.15,000000000124200,           153000,              255,              235,      145745100.00,        4985100.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000920.00,PE      ,00000052.70,00000052.70,00000050.00,00000050.00,000000000035400,             3600,              006,              006,        3498450.00,         186450.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000940.00,CE      ,00000024.85,00000027.05,00000023.30,00000025.80,000000000094200,            58800,              098,              096,       56783460.00,        1511460.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000940.00,PE      ,00000064.80,00000064.80,00000064.80,00000064.80,000000000011400,              600,              001,              001,         602880.00,          38880.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000960.00,CE      ,00000019.05,00000021.30,00000018.00,00000020.00,000000000072600,            64200,              107,              102,       62923530.00,        1291530.00
OPTSTK    ,CUMMINSIND,28/10/2021,00000980.00,CE      ,00000014.20,00000016.50,00000014.10,00000014.55,000000000067200,            45000,              075,              075,       44794950.00,         694950.00
OPTSTK    ,CUMMINSIND,28/10/2021,00001000.00,CE      ,00000012.05,00000012.90,00000010.50,00000012.60,000000000327600,           240600,              401,              379,      243512400.00,        2912400.00
OPTSTK    ,CUMMINSIND,28/10/2021,00001000.00,PE      ,00000116.25,00000116.25,00000111.40,00000111.40,000000000032400,             4200,              007,              007,        4678320.00,         478320.00
OPTSTK    ,CUMMINSIND,28/10/2021,00001020.00,CE      ,00000009.80,00000010.15,00000007.00,00000009.70,000000000038400,            15600,              026,              025,       16055250.00,         143250.00
OPTSTK    ,CUMMINSIND,28/10/2021,00001040.00,CE      ,00000008.00,00000008.10,00000006.30,00000007.85,000000000049800,            37200,              062,              056,       38957280.00,         269280.00
OPTSTK    ,CUMMINSIND,28/10/2021,00001060.00,CE      ,00000005.50,00000006.95,00000004.00,00000006.30,000000000071400,            81000,              135,              128,       86289660.00,         429660.00
OPTSTK    ,CUMMINSIND,28/10/2021,00001080.00,CE      ,00000002.00,00000004.75,00000002.00,00000004.75,000000000013800,             6600,              011,              010,        7155570.00,          27570.00
OPTSTK    ,CUMMINSIND,28/10/2021,00001100.00,CE      ,00000002.50,00000003.60,00000002.50,00000003.50,000000000081000,            22200,              037,              033,       24492240.00,          72240.00
OPTSTK    ,CUMMINSIND,28/10/2021,00001200.00,CE      ,00000001.40,00000001.45,00000001.40,00000001.45,000000000034200,             1200,              002,              002,        1441710.00,           1710.00
OPTSTK    ,CUMMINSIND,25/11/2021,00000700.00,PE      ,00000004.00,00000004.00,00000004.00,00000004.00,000000000000600,              600,              001,              001,         422400.00,           2400.00
OPTSTK    ,CUMMINSIND,25/11/2021,00000740.00,PE      ,00000006.05,00000006.05,00000006.05,00000006.05,000000000000600,              600,              001,              001,         447630.00,           3630.00
OPTSTK    ,CUMMINSIND,25/11/2021,00000760.00,PE      ,00000008.05,00000008.05,00000008.05,00000008.05,000000000003000,             1200,              002,              001,         921660.00,           9660.00
OPTSTK    ,CUMMINSIND,25/11/2021,00000800.00,PE      ,00000017.90,00000021.50,00000017.90,00000021.50,000000000008400,             1800,              003,              003,        1475010.00,          35010.00
OPTSTK    ,DABUR     ,28/10/2021,00000500.00,PE      ,00000001.35,00000001.35,00000000.65,00000000.65,000000000010000,             3750,              003,              003,        1878375.00,           3375.00
OPTSTK    ,DABUR     ,28/10/2021,00000550.00,PE      ,00000001.60,00000002.05,00000001.45,00000001.60,000000000228750,            85000,              068,              064,       46896625.00,         146625.00
OPTSTK    ,DABUR     ,28/10/2021,00000560.00,PE      ,00000002.00,00000002.00,00000002.00,00000002.00,000000000017500,             1250,              001,              001,         702500.00,           2500.00
OPTSTK    ,DABUR     ,28/10/2021,00000570.00,PE      ,00000003.25,00000003.25,00000002.25,00000002.50,000000000161250,            35000,              028,              027,       20038750.00,          88750.00
OPTSTK    ,DABUR     ,28/10/2021,00000580.00,CE      ,00000042.50,00000042.50,00000042.50,00000042.50,000000000007500,             6250,              005,              004,        3890625.00,         265625.00
OPTSTK    ,DABUR     ,28/10/2021,00000580.00,PE      ,00000003.90,00000004.05,00000003.05,00000003.60,000000000322500,           122500,              098,              090,       71481812.50,         431812.50
OPTSTK    ,DABUR     ,28/10/2021,00000590.00,PE      ,00000003.55,00000005.50,00000003.55,00000005.35,000000000138750,            75000,              060,              056,       44636000.00,         386000.00
OPTSTK    ,DABUR     ,28/10/2021,00000600.00,CE      ,00000026.40,00000026.80,00000026.00,00000026.00,000000000067500,             7500,              006,              006,        4697875.00,         197875.00
OPTSTK    ,DABUR     ,28/10/2021,00000600.00,PE      ,00000008.50,00000008.55,00000006.80,00000007.85,000000000543750,           131250,              105,              103,       79751625.00,        1001625.00
OPTSTK    ,DABUR     ,28/10/2021,00000610.00,CE      ,00000020.50,00000021.75,00000019.80,00000019.90,000000000031250,            36250,              029,              028,       22860125.00,         747625.00
OPTSTK    ,DABUR     ,28/10/2021,00000610.00,PE      ,00000012.65,00000012.65,00000010.10,00000011.50,000000000205000,            43750,              035,              035,       27180187.50,         492687.50
OPTSTK    ,DABUR     ,28/10/2021,00000615.00,CE      ,00000018.95,00000018.95,00000017.50,00000018.90,000000000022500,            10000,              008,              008,        6332562.50,         182562.50
OPTSTK    ,DABUR     ,28/10/2021,00000615.00,PE      ,00000013.00,00000013.00,00000013.00,00000013.00,000000000045000,             1250,              001,              001,         785000.00,          16250.00
OPTSTK    ,DABUR     ,28/10/2021,00000620.00,CE      ,00000016.50,00000016.90,00000015.00,00000015.20,000000000627500,           638750,              511,              479,      406185437.50,       10160437.50
OPTSTK    ,DABUR     ,28/10/2021,00000620.00,PE      ,00000017.25,00000017.25,00000014.85,00000016.70,000000000278750,            78750,              063,              061,       50108937.50,        1283937.50
OPTSTK    ,DABUR     ,28/10/2021,00000625.00,CE      ,00000013.00,00000014.65,00000013.00,00000013.15,000000000091250,            73750,              059,              053,       47099125.00,        1005375.00
OPTSTK    ,DABUR     ,28/10/2021,00000625.00,PE      ,00000019.60,00000019.60,00000019.60,00000019.60,000000000002500,             1250,              001,              001,         805750.00,          24500.00
OPTSTK    ,DABUR     ,28/10/2021,00000630.00,CE      ,00000011.60,00000012.60,00000011.05,00000011.20,000000000551250,           400000,              320,              299,      256749500.00,        4749500.00
OPTSTK    ,DABUR     ,28/10/2021,00000630.00,PE      ,00000022.70,00000022.90,00000022.60,00000022.90,000000000107500,             5000,              004,              004,        3263812.50,         113812.50
OPTSTK    ,DABUR     ,28/10/2021,00000635.00,CE      ,00000011.75,00000011.75,00000009.35,00000009.55,000000000127500,            50000,              040,              040,       32256312.50,         506312.50
OPTSTK    ,DABUR     ,28/10/2021,00000640.00,CE      ,00000008.70,00000009.20,00000008.10,00000008.20,000000000631250,           367500,              294,              276,      238379250.00,        3179250.00
OPTSTK    ,DABUR     ,28/10/2021,00000640.00,PE      ,00000028.55,00000028.55,00000028.20,00000028.20,000000000011250,             2500,              002,              002,        1670937.50,          70937.50
OPTSTK    ,DABUR     ,28/10/2021,00000645.00,CE      ,00000007.45,00000007.45,00000007.45,00000007.45,000000000068750,             1250,              001,              001,         815562.50,           9312.50
OPTSTK    ,DABUR     ,28/10/2021,00000650.00,CE      ,00000006.55,00000006.85,00000006.00,00000006.15,000000000692500,           368750,              295,              278,      242081562.50,        2394062.50
OPTSTK    ,DABUR     ,28/10/2021,00000650.00,PE      ,00000036.00,00000036.00,00000036.00,00000036.00,000000000013750,             1250,              001,              001,         857500.00,          45000.00
OPTSTK    ,DABUR     ,28/10/2021,00000660.00,CE      ,00000005.05,00000005.35,00000004.70,00000004.85,000000000510000,           193750,              155,              128,      128858062.50,         983062.50
OPTSTK    ,DABUR     ,28/10/2021,00000665.00,CE      ,00000003.20,00000003.20,00000003.20,00000003.20,000000000000000,             1250,              001,              001,         835250.00,           4000.00
OPTSTK    ,DABUR     ,28/10/2021,00000670.00,CE      ,00000003.90,00000004.00,00000003.50,00000003.65,000000000138750,            53750,              043,              043,       36214000.00,         201500.00
OPTSTK    ,DABUR     ,28/10/2021,00000680.00,CE      ,00000003.00,00000003.20,00000002.75,00000002.85,000000000208750,           126250,              101,              097,       86221312.50,         371312.50
OPTSTK    ,DABUR     ,28/10/2021,00000690.00,CE      ,00000002.25,00000002.50,00000002.20,00000002.30,000000000075000,            23750,              019,              014,       16442562.50,          55062.50
OPTSTK    ,DABUR     ,28/10/2021,00000700.00,CE      ,00000002.10,00000002.15,00000001.90,00000002.00,000000000841250,           222500,              178,              155,      156198562.50,         448562.50
OPTSTK    ,DABUR     ,28/10/2021,00000710.00,CE      ,00000001.60,00000001.75,00000001.50,00000001.60,000000000043750,            30000,              024,              015,       21347875.00,          47875.00
OPTSTK    ,DABUR     ,28/10/2021,00000720.00,CE      ,00000001.25,00000001.35,00000000.90,00000001.15,000000000365000,            36250,              029,              029,       26140687.50,          40687.50
OPTSTK    ,DABUR     ,28/10/2021,00000750.00,CE      ,00000000.80,00000000.90,00000000.60,00000000.80,000000000160000,            18750,              015,              013,       14077000.00,          14500.00
OPTSTK    ,DALBHARAT ,28/10/2021,00001800.00,PE      ,00000012.00,00000017.95,00000008.10,00000008.10,000000000007000,             3500,              014,              005,        6342525.00,          42525.00
OPTSTK    ,DALBHARAT ,28/10/2021,00001900.00,CE      ,00000225.00,00000225.00,00000225.00,00000225.00,000000000001500,             1500,              006,              004,        3187500.00,         337500.00
OPTSTK    ,DALBHARAT ,28/10/2021,00001900.00,PE      ,00000025.60,00000031.50,00000025.00,00000025.00,000000000083250,            32500,              130,              043,       62722437.50,         972437.50
OPTSTK    ,DALBHARAT ,28/10/2021,00001950.00,PE      ,00000051.95,00000051.95,00000015.15,00000035.00,000000000002750,             3500,              014,              011,        6971012.50,         146012.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002000.00,PE      ,00000058.45,00000067.00,00000058.00,00000059.35,000000000009500,             7250,              029,              028,       14951137.50,         451137.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002050.00,CE      ,00000126.30,00000126.30,00000126.25,00000126.25,000000000002000,              500,              002,              002,        1088137.50,          63137.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002100.00,CE      ,00000118.60,00000118.60,00000095.00,00000114.50,000000000020000,            13250,              053,              047,       29205187.50,        1380187.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002100.00,PE      ,00000113.25,00000119.90,00000109.55,00000112.00,000000000009000,             5500,              022,              021,       12174600.00,         624600.00
OPTSTK    ,DALBHARAT ,28/10/2021,00002150.00,CE      ,00000095.30,00000095.30,00000082.50,00000086.15,000000000007250,             6250,              025,              025,       13983812.50,         546312.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002200.00,CE      ,00000085.10,00000085.10,00000063.00,00000070.90,000000000050250,            54500,              218,              198,      123694112.50,        3794112.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002250.00,CE      ,00000061.40,00000065.50,00000052.70,00000052.70,000000000004250,             1250,              005,              005,        2887175.00,          74675.00
OPTSTK    ,DALBHARAT ,28/10/2021,00002300.00,CE      ,00000050.00,00000050.00,00000040.00,00000044.70,000000000030500,            11000,              044,              044,       25781662.50,         481662.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002350.00,CE      ,00000032.05,00000047.25,00000030.15,00000033.05,000000000002500,             1500,              006,              006,        3577350.00,          52350.00
OPTSTK    ,DALBHARAT ,28/10/2021,00002400.00,CE      ,00000031.05,00000032.00,00000026.00,00000030.55,000000000014000,             2750,              011,              011,        6681475.00,          81475.00
OPTSTK    ,DALBHARAT ,28/10/2021,00002500.00,CE      ,00000026.00,00000026.00,00000018.20,00000019.00,000000000011000,             7000,              028,              028,       17644262.50,         144262.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002550.00,CE      ,00000016.15,00000016.15,00000015.00,00000015.00,000000000007500,              500,              002,              002,        1282787.50,           7787.50
OPTSTK    ,DALBHARAT ,28/10/2021,00002600.00,CE      ,00000011.05,00000013.00,00000011.05,00000012.00,000000000004250,             2500,              010,              010,        6530012.50,          30012.50
OPTSTK    ,DALBHARAT ,25/11/2021,00001900.00,PE      ,00000050.00,00000055.00,00000050.00,00000055.00,000000000012000,            12000,              048,              014,       23450000.00,         650000.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002000.00,PE      ,00000002.30,00000002.80,00000001.95,00000002.75,000000000036000,            16000,              032,              032,       32038275.00,          38275.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002100.00,PE      ,00000003.15,00000003.85,00000003.15,00000003.75,000000000046500,             7500,              015,              013,       15775925.00,          25925.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002200.00,PE      ,00000004.75,00000005.60,00000004.00,00000004.05,000000000066000,            22000,              044,              030,       48504700.00,         104700.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002300.00,PE      ,00000008.00,00000009.00,00000006.25,00000007.00,000000000112500,            48500,              097,              090,      111908675.00,         358675.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002340.00,PE      ,00000007.55,00000007.80,00000007.55,00000007.80,000000000005000,             1500,              003,              003,        3521550.00,          11550.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002360.00,PE      ,00000008.00,00000011.00,00000008.00,00000011.00,000000000005000,             1000,              002,              002,        2369500.00,           9500.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002380.00,PE      ,00000011.60,00000012.00,00000003.40,00000012.00,000000000003000,             1500,              003,              003,        3583500.00,          13500.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002400.00,CE      ,00000456.55,00000535.00,00000456.55,00000489.35,000000000043500,            13000,              026,              026,       37471775.00,        6271775.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002400.00,PE      ,00000011.95,00000015.10,00000009.35,00000010.55,000000000099000,           183000,              366,              346,      441408875.00,        2208875.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002420.00,PE      ,00000010.40,00000010.40,00000010.40,00000010.40,000000000003500,              500,              001,              001,        1215200.00,           5200.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002440.00,CE      ,00000482.60,00000482.60,00000431.70,00000431.70,000000000013500,             1000,              002,              002,        2897150.00,         457150.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002440.00,PE      ,00000016.75,00000016.75,00000015.00,00000015.00,000000000008500,             1500,              003,              003,        3683375.00,          23375.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002450.00,PE      ,00000016.50,00000016.50,00000016.50,00000016.50,000000000004000,              500,              001,              001,        1233250.00,           8250.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002460.00,CE      ,00000459.95,00000459.95,00000459.95,00000459.95,000000000010000,              500,              001,              001,        1459975.00,         229975.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002460.00,PE      ,00000015.95,00000015.95,00000015.95,00000015.95,000000000004000,              500,              001,              001,        1237975.00,           7975.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002500.00,CE      ,00000421.30,00000453.00,00000365.25,00000400.00,000000000074000,            23000,              046,              042,       66847650.00,        9347650.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002500.00,PE      ,00000018.95,00000025.55,00000015.45,00000018.60,000000000163000,           246500,              493,              475,      621152400.00,        4902400.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002520.00,CE      ,00000346.95,00000346.95,00000346.95,00000346.95,000000000007500,              500,              001,              001,        1433475.00,         173475.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002520.00,PE      ,00000017.75,00000017.75,00000017.70,00000017.70,000000000005000,             1000,              002,              002,        2537725.00,          17725.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002540.00,CE      ,00000351.30,00000351.30,00000351.30,00000351.30,000000000015500,              500,              001,              001,        1445650.00,         175650.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002540.00,PE      ,00000025.25,00000030.00,00000024.35,00000027.90,000000000009500,             3000,              006,              006,        7701375.00,          81375.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002550.00,PE      ,00000026.55,00000030.30,00000025.00,00000025.00,000000000005500,             4500,              009,              008,       11599475.00,         124475.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002560.00,CE      ,00000361.25,00000361.25,00000339.65,00000339.65,000000000010000,             1000,              002,              002,        2910450.00,         350450.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002560.00,PE      ,00000027.65,00000032.05,00000022.85,00000025.20,000000000010500,            35000,              070,              066,       90499950.00,         899950.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002580.00,PE      ,00000025.75,00000025.75,00000025.75,00000025.75,000000000009500,              500,              001,              001,        1302875.00,          12875.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002600.00,CE      ,00000315.00,00000360.00,00000284.25,00000312.65,000000000068000,            19000,              038,              037,       55364975.00,        5964975.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002600.00,PE      ,00000034.95,00000042.90,00000026.50,00000032.65,000000000164500,           277000,              554,              527,      729658150.00,        9458150.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002620.00,CE      ,00000282.30,00000333.85,00000282.30,00000333.85,000000000011500,             1000,              002,              002,        2928075.00,         308075.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002620.00,PE      ,00000039.20,00000044.95,00000030.30,00000034.80,000000000014000,            34000,              068,              066,       90355025.00,        1275025.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002640.00,CE      ,00000272.00,00000339.50,00000258.80,00000299.10,000000000019000,             5000,              010,              009,       14721675.00,        1521675.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002640.00,PE      ,00000045.75,00000048.95,00000032.60,00000042.80,000000000026000,            75000,              150,              143,      201125850.00,        3125850.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002650.00,CE      ,00000266.85,00000266.85,00000266.85,00000266.85,000000000011000,              500,              001,              001,        1458425.00,         133425.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002650.00,PE      ,00000052.50,00000052.50,00000030.00,00000036.35,000000000008000,             4500,              009,              009,       12108750.00,         183750.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002660.00,CE      ,00000259.50,00000280.50,00000241.60,00000267.15,000000000015500,             2500,              005,              005,        7304325.00,         654325.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002660.00,PE      ,00000048.00,00000048.75,00000032.35,00000044.45,000000000011500,            17000,              034,              033,       45960075.00,         740075.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002680.00,CE      ,00000249.50,00000249.50,00000249.50,00000249.50,000000000010000,             1500,              003,              003,        4394250.00,         374250.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002680.00,PE      ,00000052.30,00000052.30,00000046.65,00000049.85,000000000008500,             8500,              017,              017,       23198850.00,         418850.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002700.00,CE      ,00000270.00,00000284.80,00000207.00,00000238.00,000000000122500,            82500,              165,              153,      242401525.00,       19651525.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002700.00,PE      ,00000051.45,00000068.00,00000044.95,00000055.30,000000000147000,           371500,              743,              695,     1023588900.00,       20538900.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002720.00,CE      ,00000348.15,00000348.15,00000207.85,00000253.20,000000000006000,             5000,              010,              010,       14825225.00,        1225225.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002720.00,PE      ,00000066.50,00000068.65,00000056.65,00000063.20,000000000018000,             9000,              018,              016,       25049800.00,         569800.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002740.00,CE      ,00000193.55,00000244.65,00000193.55,00000244.65,000000000015500,             1000,              002,              002,        2959100.00,         219100.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002740.00,PE      ,00000072.25,00000080.10,00000056.00,00000068.35,000000000018000,            52500,              105,              100,      147481725.00,        3631725.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002750.00,CE      ,00000197.00,00000234.00,00000185.00,00000210.25,000000000017500,             3000,              006,              006,        8873325.00,         623325.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002750.00,PE      ,00000070.00,00000078.60,00000069.30,00000075.05,000000000009500,             3500,              007,              007,        9885725.00,         260725.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002760.00,CE      ,00000195.45,00000235.00,00000169.50,00000197.85,000000000014000,            16000,              032,              029,       47402700.00,        3242700.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002760.00,PE      ,00000074.00,00000079.35,00000072.00,00000075.85,000000000012000,             4500,              009,              009,       12765150.00,         345150.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002780.00,CE      ,00000189.55,00000219.10,00000169.00,00000189.60,000000000009000,             5000,              010,              009,       14876525.00,         976525.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002780.00,PE      ,00000075.35,00000088.00,00000075.35,00000085.90,000000000018500,            11500,              023,              020,       32899950.00,         929950.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002800.00,CE      ,00000205.00,00000220.00,00000146.65,00000171.50,000000000171500,           269500,              539,              520,      802731975.00,       48131975.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002800.00,PE      ,00000084.85,00000108.00,00000072.55,00000090.25,000000000182500,           368000,              736,              680,     1064218275.00,       33818275.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002820.00,CE      ,00000156.90,00000197.75,00000136.80,00000161.65,000000000010000,            43500,              087,              087,      129658350.00,        6988350.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002840.00,CE      ,00000151.40,00000189.00,00000128.05,00000154.10,000000000016500,            60500,              121,              120,      180665650.00,        8845650.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002840.00,PE      ,00000100.25,00000100.25,00000100.25,00000100.25,000000000000500,              500,              001,              001,        1470125.00,          50125.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002850.00,CE      ,00000141.60,00000191.55,00000124.05,00000144.90,000000000026500,           220500,              441,              405,      661802200.00,       33377200.00
OPTSTK    ,DEEPAKNTR ,28/10/2021,00002850.00,PE      ,00000100.00,00000137.50,00000094.95,00000115.85,000000000015500,           137500,              275,              265,      407962425.00,       16087425.00
