INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,BAJFINANCE,28/10/2021,00008200.00,CE      ,00000153.85,00000166.05,00000133.95,00000154.25,000000000079375,           158125,             1265,             1183,     1320718375.00,       24093375.00
OPTSTK    ,BAJFINANCE,28/10/2021,00008300.00,CE      ,00000120.15,00000146.95,00000112.05,00000129.75,000000000070250,           125000,             1000,              956,     1053176093.75,       15676093.75
OPTSTK    ,BAJFINANCE,28/10/2021,00008400.00,CE      ,00000101.00,00000117.10,00000094.70,00000108.55,000000000021750,            64250,              514,              485,      546543893.75,        6843893.75
OPTSTK    ,BAJFINANCE,28/10/2021,00008500.00,CE      ,00000089.85,00000098.25,00000078.70,00000090.60,000000000228250,           269000,             2152,             1844,     2310748206.25,       24248206.25
OPTSTK    ,BAJFINANCE,28/10/2021,00008500.00,PE      ,00000901.90,00000901.90,00000819.00,00000819.00,000000000000500,              875,              007,              007,        8190468.75,         752968.75
OPTSTK    ,BAJFINANCE,28/10/2021,00008600.00,CE      ,00000037.40,00000081.35,00000037.40,00000075.70,000000000026000,            48375,              387,              378,      419596718.75,        3571718.75
OPTSTK    ,BAJFINANCE,28/10/2021,00008700.00,CE      ,00000063.95,00000067.20,00000054.15,00000063.00,000000000024750,            33625,              269,              257,      294606012.50,        2068512.50
OPTSTK    ,BAJFINANCE,28/10/2021,00008800.00,CE      ,00000100.00,00000100.00,00000044.10,00000052.15,000000000097250,            81250,              650,              622,      719110875.00,        4110875.00
OPTSTK    ,BAJFINANCE,28/10/2021,00008900.00,CE      ,00000040.15,00000046.80,00000037.50,00000044.15,000000000012125,            35750,              286,              274,      319701250.00,        1526250.00
OPTSTK    ,BAJFINANCE,28/10/2021,00009000.00,CE      ,00000040.75,00000041.60,00000031.80,00000038.20,000000000123375,           148375,             1187,              961,     1340807418.75,        5432418.75
OPTSTK    ,BAJFINANCE,28/10/2021,00009100.00,CE      ,00000034.05,00000034.20,00000026.60,00000032.00,000000000020375,            30375,              243,              230,      277334293.75,         921793.75
OPTSTK    ,BAJFINANCE,28/10/2021,00009200.00,CE      ,00000026.80,00000029.95,00000022.80,00000027.75,000000000088000,           107500,              860,              781,      991817262.50,        2817262.50
OPTSTK    ,BAJFINANCE,25/11/2021,00007000.00,PE      ,00000160.05,00000160.05,00000133.15,00000138.00,000000000006000,             1750,              014,              014,       12507812.50,         257812.50
OPTSTK    ,BAJFINANCE,25/11/2021,00007500.00,CE      ,00000595.00,00000595.00,00000595.00,00000595.00,000000000000125,              125,              001,              001,        1011875.00,          74375.00
OPTSTK    ,BAJFINANCE,25/11/2021,00007500.00,PE      ,00000336.45,00000336.45,00000280.00,00000300.00,000000000004750,             5125,              041,              019,       39985137.50,        1547637.50
OPTSTK    ,BAJFINANCE,25/11/2021,00007600.00,PE      ,00000383.10,00000383.10,00000321.90,00000368.65,000000000003000,             1625,              013,              009,       12944956.25,         594956.25
OPTSTK    ,BAJFINANCE,25/11/2021,00007700.00,CE      ,00000436.85,00000517.70,00000436.85,00000454.45,000000000001625,             1750,              014,              010,       14279837.50,         804837.50
OPTSTK    ,BAJFINANCE,25/11/2021,00007700.00,PE      ,00000408.00,00000408.05,00000391.80,00000391.80,000000000001500,             1000,              008,              008,        8098762.50,         398762.50
OPTSTK    ,BAJFINANCE,25/11/2021,00007800.00,CE      ,00000385.10,00000442.00,00000385.10,00000427.65,000000000008500,             4125,              033,              029,       33907131.25,        1732131.25
OPTSTK    ,BAJFINANCE,25/11/2021,00007900.00,CE      ,00000374.65,00000397.20,00000371.85,00000378.60,000000000010500,             7375,              059,              033,       61093968.75,        2831468.75
OPTSTK    ,BAJFINANCE,25/11/2021,00008000.00,CE      ,00000320.20,00000366.90,00000316.65,00000343.25,000000000013625,             8000,              064,              064,       66766831.25,        2766831.25
OPTSTK    ,BAJFINANCE,25/11/2021,00008500.00,CE      ,00000190.00,00000223.85,00000190.00,00000223.85,000000000001375,              500,              004,              003,        4349231.25,          99231.25
OPTSTK    ,BAJFINANCE,30/12/2021,00007000.00,PE      ,00000209.00,00000225.00,00000198.05,00000200.00,000000000003000,             2125,              017,              011,       15313150.00,         438150.00
OPTSTK    ,BALKRISIND,28/10/2021,00002300.00,PE      ,00000019.90,00000019.90,00000011.00,00000011.00,000000000012000,             6000,              015,              015,       13877880.00,          77880.00
OPTSTK    ,BALKRISIND,28/10/2021,00002400.00,PE      ,00000029.00,00000035.60,00000025.60,00000026.50,000000000216000,            29200,              073,              069,       70898520.00,         818520.00
OPTSTK    ,BALKRISIND,28/10/2021,00002440.00,PE      ,00000049.20,00000049.20,00000049.20,00000049.20,000000000000400,              400,              001,              001,         995680.00,          19680.00
OPTSTK    ,BALKRISIND,28/10/2021,00002460.00,PE      ,00000056.55,00000056.55,00000056.55,00000056.55,000000000000400,              400,              001,              001,        1006620.00,          22620.00
OPTSTK    ,BALKRISIND,28/10/2021,00002480.00,PE      ,00000065.10,00000065.10,00000050.85,00000050.85,000000000000800,              800,              002,              002,        2030380.00,          46380.00
OPTSTK    ,BALKRISIND,28/10/2021,00002500.00,CE      ,00000095.60,00000109.40,00000095.55,00000101.25,000000000020800,             8800,              022,              022,       22919340.00,         919340.00
OPTSTK    ,BALKRISIND,28/10/2021,00002500.00,PE      ,00000068.30,00000078.10,00000057.00,00000058.75,000000000224800,            26000,              065,              063,       66640400.00,        1640400.00
OPTSTK    ,BALKRISIND,28/10/2021,00002520.00,CE      ,00000089.50,00000094.50,00000084.55,00000084.55,000000000002000,             2000,              005,              005,        5222440.00,         182440.00
OPTSTK    ,BALKRISIND,28/10/2021,00002520.00,PE      ,00000067.95,00000067.95,00000067.95,00000067.95,000000000000400,              400,              001,              001,        1035180.00,          27180.00
OPTSTK    ,BALKRISIND,28/10/2021,00002540.00,CE      ,00000080.00,00000091.55,00000079.25,00000085.10,000000000018000,            24400,              061,              060,       64081100.00,        2105100.00
OPTSTK    ,BALKRISIND,28/10/2021,00002540.00,PE      ,00000099.00,00000099.00,00000092.30,00000092.30,000000000000800,              800,              002,              002,        2108520.00,          76520.00
OPTSTK    ,BALKRISIND,28/10/2021,00002560.00,CE      ,00000075.00,00000082.20,00000074.25,00000076.05,000000000007600,             8400,              021,              021,       22151600.00,         647600.00
OPTSTK    ,BALKRISIND,28/10/2021,00002580.00,CE      ,00000063.25,00000070.00,00000063.25,00000068.00,000000000004000,             2000,              005,              005,        5294920.00,         134920.00
OPTSTK    ,BALKRISIND,28/10/2021,00002600.00,CE      ,00000058.05,00000067.30,00000051.25,00000061.55,000000000115600,           163200,              408,              378,      434573560.00,       10253560.00
OPTSTK    ,BALKRISIND,28/10/2021,00002600.00,PE      ,00000129.70,00000129.70,00000116.00,00000116.00,000000000105600,             2000,              005,              005,        5447240.00,         247240.00
OPTSTK    ,BALKRISIND,28/10/2021,00002620.00,CE      ,00000047.95,00000057.00,00000046.00,00000053.95,000000000005600,             6800,              017,              017,       18182820.00,         366820.00
OPTSTK    ,BALKRISIND,28/10/2021,00002660.00,CE      ,00000035.45,00000043.95,00000035.45,00000043.95,000000000002000,              800,              002,              002,        2159760.00,          31760.00
OPTSTK    ,BALKRISIND,28/10/2021,00002700.00,CE      ,00000032.55,00000039.15,00000028.95,00000034.55,000000000176800,           202400,              506,              464,      553731900.00,        7251900.00
OPTSTK    ,BALKRISIND,28/10/2021,00002800.00,CE      ,00000020.00,00000023.85,00000017.55,00000020.30,000000000057600,            43200,              108,              105,      121883500.00,         923500.00
OPTSTK    ,BALKRISIND,28/10/2021,00003000.00,CE      ,00000010.45,00000010.45,00000007.55,00000007.70,000000000008000,             5200,              013,              013,       15645100.00,          45100.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000230.00,PE      ,00000001.00,00000001.00,00000000.75,00000000.75,000000000066600,            36000,              020,              020,        8310870.00,          30870.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000240.00,PE      ,00000001.50,00000001.50,00000001.05,00000001.05,000000000349200,            55800,              031,              030,       13461750.00,          69750.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000250.00,PE      ,00000002.25,00000002.25,00000001.50,00000001.55,000000000504000,           181800,              101,              097,       45778140.00,         328140.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000260.00,PE      ,00000003.20,00000003.35,00000002.35,00000002.50,000000000536400,           433800,              241,              217,      114039810.00,        1251810.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000265.00,PE      ,00000004.00,00000004.00,00000003.15,00000003.30,000000000086400,            19800,              011,              011,        5318820.00,          71820.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000270.00,CE      ,00000031.00,00000034.00,00000029.60,00000034.00,000000000081000,            19800,              011,              010,        5959260.00,         613260.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000270.00,PE      ,00000005.20,00000005.45,00000003.90,00000004.00,000000000613800,           565200,              314,              279,      155233800.00,        2629800.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000275.00,CE      ,00000026.05,00000026.05,00000026.05,00000026.05,000000000018000,             1800,              001,              001,         541890.00,          46890.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000275.00,PE      ,00000006.80,00000007.00,00000005.05,00000005.25,000000000198000,           295200,              164,              134,       83004210.00,        1824210.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000280.00,CE      ,00000023.55,00000027.50,00000022.75,00000026.75,000000000514800,           286200,              159,              155,       87332220.00,        7196220.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000280.00,PE      ,00000008.45,00000008.85,00000006.45,00000006.65,000000000833400,           675000,              375,              336,      194108670.00,        5108670.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000285.00,CE      ,00000020.20,00000024.25,00000020.00,00000023.45,000000000162000,           135000,              075,              074,       41428890.00,        2953890.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000285.00,PE      ,00000010.25,00000010.80,00000008.25,00000008.50,000000000153000,           243000,              135,              129,       71565480.00,        2310480.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000290.00,CE      ,00000017.35,00000021.30,00000017.35,00000020.55,000000001018800,          1089000,              605,              573,      337230900.00,       21420900.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000290.00,PE      ,00000012.95,00000013.50,00000010.20,00000010.45,000000000394200,           574200,              319,              303,      173236410.00,        6718410.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000295.00,CE      ,00000017.20,00000018.65,00000013.00,00000017.95,000000000298800,           545400,              303,              297,      170128350.00,        9235350.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000295.00,PE      ,00000016.00,00000016.10,00000012.55,00000012.90,000000000093600,           189000,              105,              097,       58444110.00,        2689110.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000300.00,CE      ,00000016.25,00000016.50,00000013.15,00000015.50,000000003490200,          3992400,             2218,             2055,     1258431840.00,       60711840.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000300.00,PE      ,00000018.80,00000019.35,00000015.15,00000015.40,000000000585000,           478800,              266,              252,      151663050.00,        8023050.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000305.00,CE      ,00000011.65,00000014.10,00000011.25,00000013.40,000000000279000,           261000,              145,              133,       82922310.00,        3317310.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000310.00,CE      ,00000010.50,00000012.05,00000009.50,00000011.40,000000000871200,          1321200,              734,              698,      424059030.00,       14487030.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000310.00,PE      ,00000024.95,00000025.20,00000021.05,00000021.40,000000000084600,            66600,              037,              035,       22116060.00,        1470060.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000315.00,CE      ,00000008.05,00000010.30,00000008.05,00000009.90,000000000090000,           185400,              103,              103,       60118920.00,        1717920.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000320.00,CE      ,00000008.00,00000008.80,00000006.80,00000008.25,000000001197000,           918000,              510,              467,      301022910.00,        7262910.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000320.00,PE      ,00000032.50,00000032.50,00000027.80,00000027.80,000000000181800,            14400,              008,              008,        5033250.00,         425250.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000325.00,CE      ,00000007.00,00000007.55,00000006.00,00000007.05,000000000077400,            75600,              042,              042,       25088760.00,         518760.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000330.00,CE      ,00000005.50,00000006.50,00000004.95,00000006.00,000000000469800,           469800,              261,              242,      157770720.00,        2736720.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000335.00,CE      ,00000005.45,00000005.45,00000005.10,00000005.10,000000000007200,             3600,              002,              002,        1224990.00,          18990.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000340.00,CE      ,00000004.30,00000004.80,00000003.70,00000004.30,000000000219600,           273600,              152,              145,       94192560.00,        1168560.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000345.00,CE      ,00000004.05,00000004.05,00000004.05,00000004.05,000000000001800,             1800,              001,              001,         628290.00,           7290.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000350.00,CE      ,00000003.45,00000003.50,00000002.60,00000003.15,000000000529200,           415800,              231,              215,      146824020.00,        1294020.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000360.00,CE      ,00000002.55,00000002.55,00000002.10,00000002.30,000000000088200,            68400,              038,              037,       24782670.00,         158670.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000370.00,CE      ,00000001.45,00000001.80,00000001.40,00000001.55,000000000082800,            30600,              017,              017,       11368980.00,          46980.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000380.00,CE      ,00000001.15,00000001.30,00000001.00,00000001.20,000000000030600,            41400,              023,              021,       15779070.00,          47070.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000390.00,CE      ,00000001.05,00000001.05,00000001.05,00000001.05,000000000003600,             1800,              001,              001,         703890.00,           1890.00
OPTSTK    ,BANDHANBNK,28/10/2021,00000400.00,CE      ,00000000.70,00000000.90,00000000.70,00000000.85,000000000075600,            19800,              011,              010,        7935300.00,          15300.00
OPTSTK    ,BANDHANBNK,25/11/2021,00000250.00,PE      ,00000005.05,00000005.05,00000004.85,00000004.85,000000000032400,             5400,              003,              003,        1376730.00,          26730.00
OPTSTK    ,BANDHANBNK,25/11/2021,00000270.00,PE      ,00000010.20,00000010.20,00000009.00,00000009.00,000000000021600,            14400,              008,              008,        4023090.00,         135090.00
OPTSTK    ,BANDHANBNK,25/11/2021,00000280.00,PE      ,00000013.80,00000014.55,00000012.05,00000012.15,000000000117000,            32400,              018,              018,        9509670.00,         437670.00
OPTSTK    ,BANDHANBNK,25/11/2021,00000300.00,CE      ,00000021.95,00000024.00,00000021.30,00000024.00,000000000045000,            19800,              011,              011,        6388200.00,         448200.00
OPTSTK    ,BANDHANBNK,25/11/2021,00000320.00,CE      ,00000016.20,00000016.20,00000016.20,00000016.20,000000000001800,             1800,              001,              001,         605160.00,          29160.00
OPTSTK    ,BANDHANBNK,25/11/2021,00000330.00,CE      ,00000011.00,00000012.00,00000011.00,00000012.00,000000000012600,             9000,              005,              005,        3076200.00,         106200.00
OPTSTK    ,BANDHANBNK,25/11/2021,00000340.00,CE      ,00000011.00,00000011.00,00000011.00,00000011.00,000000000001800,             1800,              001,              001,         631800.00,          19800.00
OPTSTK    ,BANDHANBNK,25/11/2021,00000350.00,CE      ,00000008.00,00000008.00,00000008.00,00000008.00,000000000023400,             1800,              001,              001,         644400.00,          14400.00
OPTSTK    ,BANKBARODA,28/10/2021,00000060.00,PE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000386100,            11700,              001,              001,         703755.00,           1755.00
OPTSTK    ,BANKBARODA,28/10/2021,00000065.00,CE      ,00000020.05,00000020.05,00000020.05,00000020.05,000000000011700,            11700,              001,              001,         995085.00,         234585.00
OPTSTK    ,BANKBARODA,28/10/2021,00000065.00,PE      ,00000000.30,00000000.30,00000000.25,00000000.25,000000002164500,           468000,              040,              027,       30544605.00,         124605.00
OPTSTK    ,BANKBARODA,28/10/2021,00000067.50,PE      ,00000000.40,00000000.40,00000000.35,00000000.35,000000001579500,           280800,              024,              013,       19064565.00,         110565.00
OPTSTK    ,BANKBARODA,28/10/2021,00000070.00,CE      ,00000015.75,00000015.75,00000013.80,00000014.25,000000000561600,            46800,              004,              004,        3952260.00,         676260.00
OPTSTK    ,BANKBARODA,28/10/2021,00000070.00,PE      ,00000000.60,00000000.70,00000000.50,00000000.55,000000007230600,          3755700,              321,              242,      264905550.00,        2006550.00
OPTSTK    ,BANKBARODA,28/10/2021,00000072.50,PE      ,00000000.80,00000000.90,00000000.70,00000000.85,000000001813500,          1439100,              123,              095,      105488370.00,        1153620.00
OPTSTK    ,BANKBARODA,28/10/2021,00000075.00,CE      ,00000010.80,00000011.25,00000009.50,00000009.80,000000001123200,           257400,              022,              022,       21875490.00,        2570490.00
OPTSTK    ,BANKBARODA,28/10/2021,00000075.00,PE      ,00000001.30,00000001.35,00000001.05,00000001.25,000000007944300,          4317300,              369,              309,      328977090.00,        5179590.00
OPTSTK    ,BANKBARODA,28/10/2021,00000077.00,PE      ,00000001.50,00000001.60,00000001.50,00000001.60,000000000011700,            23400,              002,              002,        1838070.00,          36270.00
OPTSTK    ,BANKBARODA,28/10/2021,00000077.50,CE      ,00000009.10,00000009.10,00000007.70,00000007.95,000000000620100,           245700,              021,              021,       21010860.00,        1969110.00
OPTSTK    ,BANKBARODA,28/10/2021,00000077.50,PE      ,00000001.70,00000002.10,00000001.60,00000001.85,000000002035800,          1357200,              116,              091,      107686800.00,        2503800.00
OPTSTK    ,BANKBARODA,28/10/2021,00000080.00,CE      ,00000006.70,00000007.75,00000006.05,00000006.50,000000008190000,          5089500,              435,              405,      441338625.00,       34178625.00
OPTSTK    ,BANKBARODA,28/10/2021,00000080.00,PE      ,00000002.60,00000003.15,00000002.35,00000002.75,000000008833500,          4972500,              425,              364,      411452730.00,       13652730.00
OPTSTK    ,BANKBARODA,28/10/2021,00000082.00,PE      ,00000003.30,00000004.20,00000002.95,00000003.50,000000000117000,           140400,              012,              011,       12024675.00,         511875.00
OPTSTK    ,BANKBARODA,28/10/2021,00000082.50,CE      ,00000005.55,00000006.25,00000004.90,00000005.15,000000003615300,          2831400,              242,              225,      248823900.00,       15233400.00
OPTSTK    ,BANKBARODA,28/10/2021,00000082.50,PE      ,00000003.85,00000004.40,00000003.45,00000003.95,000000002094300,          1567800,              134,              128,      135491850.00,        6148350.00
OPTSTK    ,BANKBARODA,28/10/2021,00000083.00,CE      ,00000004.85,00000005.30,00000004.85,00000005.10,000000000046800,            70200,              006,              006,        6187545.00,         360945.00
OPTSTK    ,BANKBARODA,28/10/2021,00000083.00,PE      ,00000004.00,00000004.65,00000004.00,00000004.20,000000000175500,           339300,              029,              027,       29599245.00,        1437345.00
OPTSTK    ,BANKBARODA,28/10/2021,00000084.00,CE      ,00000005.60,00000005.60,00000004.35,00000004.65,000000000725400,          1029600,              088,              086,       91362960.00,        4876560.00
OPTSTK    ,BANKBARODA,28/10/2021,00000084.00,PE      ,00000004.65,00000004.85,00000004.65,00000004.85,000000000011700,            23400,              002,              002,        2076750.00,         111150.00
OPTSTK    ,BANKBARODA,28/10/2021,00000085.00,CE      ,00000004.75,00000005.10,00000003.95,00000004.15,000000015759900,         14332500,             1225,             1130,     1280699550.00,       62437050.00
OPTSTK    ,BANKBARODA,28/10/2021,00000085.00,PE      ,00000005.70,00000005.95,00000004.70,00000005.40,000000004668300,          3077100,              263,              247,      277969185.00,       16415685.00
OPTSTK    ,BANKBARODA,28/10/2021,00000086.00,CE      ,00000004.30,00000004.65,00000003.65,00000003.80,000000000409500,           397800,              034,              033,       35770410.00,        1559610.00
OPTSTK    ,BANKBARODA,28/10/2021,00000087.00,CE      ,00000003.95,00000004.15,00000003.40,00000003.45,000000000351000,           245700,              021,              021,       22257495.00,         881595.00
OPTSTK    ,BANKBARODA,28/10/2021,00000087.50,CE      ,00000003.55,00000004.05,00000003.15,00000003.30,000000002152800,          2421900,              207,              197,      220244310.00,        8328060.00
OPTSTK    ,BANKBARODA,28/10/2021,00000087.50,PE      ,00000006.25,00000007.60,00000006.20,00000006.75,000000000292500,           315900,              027,              026,       29848455.00,        2207205.00
OPTSTK    ,BANKBARODA,28/10/2021,00000088.00,CE      ,00000003.70,00000003.70,00000003.00,00000003.10,000000000257400,           304200,              026,              026,       27745965.00,         976365.00
OPTSTK    ,BANKBARODA,28/10/2021,00000090.00,CE      ,00000003.05,00000003.30,00000002.45,00000002.65,000000019000800,         15724800,             1344,             1222,     1458748395.00,       43516395.00
OPTSTK    ,BANKBARODA,28/10/2021,00000090.00,PE      ,00000008.30,00000009.50,00000007.95,00000008.95,000000001228500,           234000,              020,              018,       23078250.00,        2018250.00
OPTSTK    ,BANKBARODA,28/10/2021,00000092.00,CE      ,00000002.15,00000002.15,00000002.15,00000002.15,000000000011700,            11700,              001,              001,        1101555.00,          25155.00
OPTSTK    ,BANKBARODA,28/10/2021,00000092.50,CE      ,00000002.50,00000002.55,00000001.95,00000002.10,000000000783900,           456300,              039,              037,       43199910.00,         992160.00
OPTSTK    ,BANKBARODA,28/10/2021,00000095.00,CE      ,00000002.00,00000002.10,00000001.50,00000001.60,000000005814900,          6376500,              545,              461,      616798260.00,       11030760.00
OPTSTK    ,BANKBARODA,28/10/2021,00000095.00,PE      ,00000012.65,00000013.00,00000012.65,00000013.00,000000000128700,            46800,              004,              003,        5046795.00,         600795.00
OPTSTK    ,BANKBARODA,28/10/2021,00000097.50,CE      ,00000001.70,00000001.70,00000001.30,00000001.30,000000000468000,           140400,              012,              012,       13891410.00,         202410.00
OPTSTK    ,BANKBARODA,28/10/2021,00000100.00,CE      ,00000001.40,00000001.40,00000001.00,00000001.05,000000009839700,          9371700,              801,              653,      948029940.00,       10859940.00
OPTSTK    ,BANKBARODA,28/10/2021,00000102.50,CE      ,00000001.15,00000001.15,00000000.85,00000000.85,000000000678600,           608400,              052,              050,       62934300.00,         573300.00
OPTSTK    ,BANKBARODA,28/10/2021,00000105.00,CE      ,00000000.85,00000000.95,00000000.65,00000000.65,000000003498300,          4750200,              406,              292,      502345935.00,        3574935.00
OPTSTK    ,BANKBARODA,25/11/2021,00000070.00,CE      ,00000016.75,00000016.75,00000016.75,00000016.75,000000000011700,            11700,              001,              001,        1014975.00,         195975.00
OPTSTK    ,BANKBARODA,25/11/2021,00000075.00,PE      ,00000002.80,00000002.80,00000002.80,00000002.80,000000000011700,            11700,              001,              001,         910260.00,          32760.00
OPTSTK    ,BANKBARODA,25/11/2021,00000077.50,CE      ,00000013.00,00000013.00,00000013.00,00000013.00,000000000000000,            11700,              001,              001,        1058850.00,         152100.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001540.00,PE      ,00000000.80,00000000.80,00000000.80,00000000.80,000000000000550,              550,              001,              001,         847440.00,            440.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001560.00,PE      ,00000001.70,00000001.70,00000001.70,00000001.70,000000000001100,              550,              001,              001,         858935.00,            935.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001600.00,CE      ,00000275.00,00000275.00,00000274.50,00000274.50,000000000000550,             1100,              002,              002,        2062225.00,         302225.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001600.00,PE      ,00000004.80,00000006.50,00000004.25,00000005.20,000000000038500,            28600,              052,              052,       45907345.00,         147345.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001640.00,PE      ,00000006.10,00000006.10,00000006.10,00000006.10,000000000001100,              550,              001,              001,         905355.00,           3355.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001660.00,PE      ,00000012.00,00000012.00,00000010.00,00000010.00,000000000015950,             3850,              007,              007,        6432855.00,          41855.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001680.00,PE      ,00000008.50,00000012.50,00000008.50,00000012.50,000000000007700,             3300,              006,              006,        5580327.50,          36327.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001700.00,CE      ,00000170.00,00000170.00,00000170.00,00000170.00,000000000000550,              550,              001,              001,        1028500.00,          93500.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001700.00,PE      ,00000014.85,00000017.50,00000012.40,00000015.05,000000000092950,           126500,              230,              202,      216903967.50,        1853967.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001740.00,PE      ,00000025.00,00000025.00,00000008.05,00000021.85,000000000012100,             6600,              012,              012,       11619905.00,         135905.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001760.00,PE      ,00000027.20,00000028.40,00000024.30,00000026.90,000000000020900,             8250,              015,              015,       14742915.00,         222915.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001780.00,CE      ,00000113.75,00000113.80,00000113.75,00000113.80,000000000013200,             1100,              002,              002,        2083152.50,         125152.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001780.00,PE      ,00000032.95,00000033.00,00000032.95,00000033.00,000000000002750,             1100,              002,              002,        1994272.50,          36272.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001800.00,CE      ,00000110.00,00000110.00,00000091.00,00000099.90,000000000096800,            36300,              066,              065,       69003935.00,        3663935.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001800.00,PE      ,00000037.10,00000044.50,00000034.10,00000039.90,000000000059400,           100650,              183,              181,      185150570.00,        3980570.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001820.00,CE      ,00000090.05,00000091.90,00000079.35,00000091.55,000000000024750,            13200,              024,              024,       25167972.50,        1143972.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001820.00,PE      ,00000046.35,00000049.75,00000045.90,00000047.65,000000000003300,             4400,              008,              008,        8217165.00,         209165.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001840.00,CE      ,00000080.05,00000084.90,00000069.85,00000079.60,000000000051700,            73700,              134,              118,      141278582.50,        5670582.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001840.00,PE      ,00000053.00,00000060.70,00000050.00,00000057.50,000000000019800,            15950,              029,              025,       30213260.00,         865260.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001860.00,CE      ,00000078.00,00000078.00,00000057.90,00000070.50,000000000082500,           359700,              654,              611,      694223007.50,       25181007.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001860.00,PE      ,00000064.20,00000072.20,00000060.00,00000066.60,000000000032450,           164450,              299,              285,      316601505.00,       10724505.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001880.00,CE      ,00000066.95,00000067.60,00000049.90,00000060.35,000000000073700,           404250,              735,              587,      785152060.00,       25162060.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001900.00,CE      ,00000059.95,00000059.95,00000043.95,00000052.25,000000000218900,           685850,             1247,             1087,     1339641132.50,       36526132.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001900.00,PE      ,00000093.65,00000094.10,00000085.70,00000092.10,000000000002750,             6600,              012,              011,       13149400.00,         609400.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001920.00,CE      ,00000047.20,00000050.00,00000038.80,00000044.20,000000000026950,           108350,              197,              164,      213157945.00,        5125945.00
OPTSTK    ,BATAINDIA ,28/10/2021,00001940.00,CE      ,00000041.35,00000042.90,00000032.15,00000038.25,000000000039600,           105600,              192,              176,      209014382.50,        4150382.50
OPTSTK    ,BATAINDIA ,28/10/2021,00001960.00,CE      ,00000035.85,00000038.50,00000027.35,00000032.50,000000000018150,            43450,              079,              077,       86590625.00,        1428625.00
